id,presetId,themeId,seed,patternIntensity,circuitIntensity,accentIntensity,markScale,markStrokeWidth,markGlow,patternDensity,patternTileSize,circuitDensity,renderTimeMs,elementCount,validationValid,dominance,contrast,complexity,whitespace,symmetry,overall
banner-emerald-0011,banner,emerald,823137610,0.6377,0.7893,0.9241,1.1905,18.9117,0.6665,0.7512,116.0049,0.3465,0.00,354,1,0.0000,1.0000,0.9250,1.0000,0.8000,0.7150
banner-emerald-0023,banner,emerald,845099836,0.2218,0.4173,0.7001,1.5607,18.5274,0.1527,1.3204,46.2039,0.7209,0.00,665,1,0.5207,1.0000,0.4913,1.0000,0.8000,0.7584
banner-emerald-0028,banner,emerald,22335916,0.6531,0.7335,0.0171,1.4273,12.9332,0.4507,0.8156,79.6809,0.6262,0.00,632,1,0.0000,1.0000,0.5415,0.9451,0.8000,0.6273
banner-emerald-0036,banner,emerald,885577167,0.8603,0.0188,0.0397,0.6616,7.7953,0.1286,1.2677,109.3156,0.3359,0.00,182,1,0.3407,1.0000,0.9989,1.0000,0.8000,0.8150
banner-emerald-0040,banner,emerald,44298142,0.2371,0.2471,0.9258,1.8213,22.3433,0.1603,0.6131,92.0359,0.2813,0.00,764,1,0.6369,1.0000,0.3515,1.0000,0.8000,0.7595
banner-emerald-0045,banner,emerald,221534222,0.6684,0.8996,0.1050,1.7384,19.1889,0.0178,0.7845,39.0911,0.7708,0.00,2288,1,0.0000,1.0000,0.0000,0.0000,0.8000,0.3300
banner-emerald-0073,banner,emerald,107215192,0.5679,0.8709,0.5979,1.1004,39.4013,0.4954,1.3063,89.3366,0.3710,0.00,240,1,0.0000,1.0000,0.9948,1.0000,0.8000,0.7290
banner-emerald-0090,banner,emerald,306413497,0.0694,0.6420,0.9553,1.9857,36.7461,0.5207,0.5226,111.3269,0.2852,0.00,732,1,0.4665,1.0000,0.3944,1.0000,0.8000,0.7255
banner-emerald-0107,banner,emerald,505611806,0.1956,0.4200,0.4354,1.0640,25.7441,0.2648,0.6285,71.3545,0.7103,0.00,1141,1,0.5383,1.0000,0.5737,0.7696,0.8000,0.7332
banner-emerald-0111,banner,emerald,664332776,0.4615,0.3762,0.3870,1.4078,36.3823,0.2951,0.8468,104.8959,0.7992,0.00,378,1,0.3717,1.0000,0.9011,1.0000,0.8000,0.8031
banner-emerald-0124,banner,emerald,704810112,0.2109,0.2497,0.6611,1.3247,29.5600,0.2723,1.1212,117.1865,0.1919,0.00,181,1,0.6545,1.0000,0.9988,0.6375,0.8000,0.8209
banner-emerald-0128,banner,emerald,863531082,0.4768,0.2060,0.6126,1.4994,14.5603,0.2450,0.9248,81.6603,0.5894,0.00,470,1,0.4879,1.0000,0.7869,1.0000,0.8000,0.8094
banner-emerald-0145,banner,emerald,62729388,0.4922,0.2611,0.9777,0.6451,19.9745,0.5363,0.8717,68.7972,0.2469,0.00,689,1,0.4351,1.0000,0.4556,1.0000,0.8000,0.7299
banner-emerald-0162,banner,emerald,261927693,0.5075,0.3162,0.7936,0.7163,45.5462,0.0195,0.7755,88.2939,0.5649,0.00,569,1,0.3822,1.0000,0.6392,1.0000,0.8000,0.7534
banner-emerald-0179,banner,emerald,461125999,0.5228,0.5967,0.7489,1.0035,47.0783,0.7092,1.0862,33.2364,0.1116,0.00,1694,1,0.1603,1.0000,0.0000,0.0000,0.8000,0.3701
banner-emerald-0196,banner,emerald,660324275,0.6508,0.9962,0.0465,1.6135,9.7192,0.1687,0.5487,46.9217,0.3800,0.00,3138,1,0.0000,1.0000,0.0000,0.0000,0.8000,0.3300
banner-emerald-0207,banner,emerald,121441155,0.6546,0.0473,0.0813,0.8381,28.7939,0.0350,0.5789,97.7688,0.1030,0.00,741,1,0.4736,1.0000,0.3821,1.0000,0.8000,0.7248
banner-emerald-0224,banner,emerald,320639461,0.6699,0.1024,0.8972,0.9093,19.5071,0.7003,0.8474,94.5621,0.7602,0.00,430,1,0.4208,1.0000,0.8404,1.0000,0.8000,0.8033
banner-emerald-0241,banner,emerald,519837766,0.6852,0.3829,0.8525,1.3655,46.6771,0.5574,0.7539,30.6920,0.3461,0.00,3792,1,0.1989,1.0000,0.0000,0.0000,0.8000,0.3797
banner-emerald-0258,banner,emerald,719036072,0.7005,0.2127,0.0781,1.4571,14.7136,0.3957,0.6591,55.5358,0.4543,0.00,1684,1,0.3151,1.0000,0.0000,0.0000,0.8000,0.4088
banner-emerald-0275,banner,emerald,918234377,0.7158,0.4932,0.0335,1.9133,46.9544,0.7087,0.7871,63.9019,0.2790,0.00,927,1,0.0932,1.0000,0.8413,0.6194,0.8000,0.6454
banner-emerald-0292,banner,emerald,342798501,0.0960,0.0572,0.4859,0.7996,41.3092,0.6178,0.5325,51.8036,0.2045,0.00,2772,1,0.8851,1.0000,0.0000,0.0000,0.8000,0.5513
banner-emerald-0303,banner,emerald,578549530,0.7367,0.4463,0.0665,1.0112,26.2987,0.1162,0.8587,97.4025,0.1708,0.00,375,1,0.1127,1.0000,0.9042,1.0000,0.8000,0.7390
banner-emerald-0320,banner,emerald,3113653,0.1168,0.7460,0.9105,1.3450,5.8712,0.2248,0.8366,30.4989,0.2971,0.00,3149,1,0.3529,1.0000,0.0000,0.0000,0.8000,0.4182
banner-emerald-0337,banner,emerald,202311962,0.2431,0.5629,0.6342,1.2125,10.7934,0.3637,1.3616,62.2593,0.6710,0.00,405,1,0.3955,1.0000,0.8710,1.0000,0.8000,0.8031
banner-emerald-0354,banner,emerald,401510268,0.2584,0.8434,0.7022,0.8542,15.5656,0.2594,0.4069,72.1765,0.1404,0.00,2461,1,0.1737,1.0000,0.0000,0.0000,0.8000,0.3734
banner-emerald-0371,banner,emerald,600708573,0.2737,0.6731,0.9278,1.1149,19.3816,0.3571,0.6538,67.3236,0.2991,0.00,1143,1,0.2899,1.0000,0.5713,0.6135,0.8000,0.6394
banner-emerald-0375,banner,emerald,984795361,0.9045,0.9128,0.3765,1.8958,34.1893,0.5384,0.6277,42.0824,0.6327,0.00,3067,1,0.0000,1.0000,0.0000,0.0000,0.8000,0.3300
banner-emerald-0388,banner,emerald,799906879,0.2890,0.9536,0.8831,1.4021,20.9136,0.1566,1.4807,65.5205,0.6520,0.00,322,1,0.0680,1.0000,0.9522,1.0000,0.8000,0.7374
banner-emerald-0392,banner,emerald,958627849,0.5549,0.9099,0.7220,0.8913,28.3117,0.0006,1.4619,55.7092,0.3413,0.00,402,1,0.0000,1.0000,0.8745,1.0000,0.8000,0.7049
banner-emerald-0409,banner,emerald,157826155,0.5703,0.7396,0.9476,1.1519,32.1276,0.0081,0.7546,55.2933,0.3409,0.00,1297,1,0.0176,1.0000,0.3788,0.1737,0.8000,0.4449
banner-emerald-0467,banner,emerald,283182766,0.7207,0.5810,0.6623,1.1267,14.5476,0.3081,1.1566,61.3721,0.2952,0.00,504,1,0.0237,1.0000,0.7380,1.0000,0.8000,0.6835
banner-emerald-0471,banner,emerald,441903739,0.0975,0.2600,0.2780,1.9776,33.6120,0.2387,0.8366,65.0054,0.4643,0.00,804,1,0.7318,1.0000,0.9950,1.0000,0.8000,0.9120
banner-emerald-0484,banner,emerald,482381071,0.7360,0.6361,0.0274,1.6034,29.2619,0.3979,0.3537,63.2608,0.3903,0.00,4104,1,0.0000,1.0000,0.0000,0.0000,0.8000,0.3300
banner-emerald-0488,banner,emerald,641102045,0.1128,0.0898,0.5037,1.9002,31.1520,0.4916,0.4459,76.8454,0.3084,0.00,1902,1,0.8480,1.0000,0.0000,0.0042,0.8000,0.5429
banner-gold-0004,banner,gold,295375883,0.5351,0.4110,0.1183,1.4943,9.0460,0.6672,1.2652,43.5641,0.3891,0.00,784,1,0.2905,1.0000,0.3259,0.9646,0.8000,0.6607
banner-gold-0005,banner,gold,893702625,0.5395,0.1766,0.1353,1.7066,19.4681,0.1949,0.7499,50.0911,0.6367,0.00,1565,1,0.4629,1.0000,0.0437,0.0729,0.8000,0.4691
banner-gold-0009,banner,gold,52423596,0.8054,0.0202,0.4044,0.9214,39.0011,0.0806,0.4692,66.6215,0.2115,0.00,2196,1,0.3808,1.0000,0.0000,0.0000,0.8000,0.4252
banner-gold-0012,banner,gold,383982956,0.2180,0.3662,0.4399,1.2818,19.4289,0.7158,0.4541,77.2185,0.4815,0.00,1763,1,0.5618,1.0000,0.0000,0.0000,0.8000,0.4705
banner-gold-0016,banner,gold,317338108,0.1191,0.8136,0.3042,0.5540,36.9766,0.2433,0.7612,55.8719,0.1061,0.00,1260,1,0.3005,1.0000,0.4250,0.5306,0.8000,0.5962
banner-gold-0021,banner,gold,494574188,0.5504,0.4661,0.4834,1.9710,38.8929,0.2074,1.3782,41.9411,0.3939,0.00,755,1,0.2376,1.0000,0.3633,0.9687,0.8000,0.6558
banner-gold-0032,banner,gold,181056857,0.0317,0.4831,0.9951,0.6609,13.5011,0.2816,1.3017,55.1456,0.1497,0.00,489,1,0.6139,1.0000,0.7599,1.0000,0.8000,0.8355
banner-gold-0033,banner,gold,516536414,0.1344,0.6434,0.5298,0.8147,40.7925,0.2509,1.2539,101.7038,0.2876,0.00,193,1,0.4166,1.0000,0.9998,0.7778,0.8000,0.7897
banner-gold-0049,banner,gold,380255162,0.0470,0.6509,0.2680,1.1475,19.7539,0.7279,1.2038,52.8068,0.3570,0.00,630,1,0.4766,1.0000,0.5445,1.0000,0.8000,0.7581
banner-gold-0066,banner,gold,579453468,0.0623,0.7060,0.8585,1.0095,38.8453,0.6385,0.6332,113.1911,0.4090,0.00,501,1,0.4238,1.0000,0.7424,1.0000,0.8000,0.7844
banner-gold-0083,banner,gold,778651773,0.0776,0.9865,0.8138,0.6206,7.5426,0.3337,0.5670,105.6158,0.2375,0.00,691,1,0.2019,1.0000,0.4527,1.0000,0.8000,0.6710
banner-gold-0087,banner,gold,712006926,0.9787,0.2086,0.9751,0.5586,44.1734,0.4481,0.6791,36.9539,0.4591,0.00,3361,1,0.1096,1.0000,0.0000,0.0000,0.8000,0.3574
banner-gold-0100,banner,gold,977850079,0.0929,0.2670,0.7691,1.5838,41.9094,0.2375,1.0872,39.8677,0.7582,0.00,1276,1,0.7300,1.0000,0.4050,0.7352,0.8000,0.7405
banner-gold-0104,banner,gold,136571049,0.3588,0.6599,0.4212,1.7931,44.3514,0.3177,1.1097,81.5439,0.2320,0.00,338,1,0.2360,1.0000,0.9393,1.0000,0.8000,0.7769
banner-gold-0121,banner,gold,335769355,0.3742,0.8277,0.5815,1.0870,41.0881,0.3723,0.4616,104.6886,0.1383,0.00,950,1,0.0986,1.0000,0.8125,0.7215,0.8000,0.6615
banner-gold-0138,banner,gold,534967660,0.3895,0.8828,0.1719,0.9489,10.1088,0.6271,0.8693,92.8367,0.5068,0.00,415,1,0.0458,1.0000,0.8590,1.0000,0.8000,0.7133
banner-gold-0183,banner,gold,619846939,0.9014,0.1227,0.6597,0.6730,37.7341,0.3132,0.4956,113.2603,0.7473,0.00,804,1,0.2319,1.0000,0.9950,0.7729,0.8000,0.7416
banner-gold-0200,banner,gold,819045245,0.9167,0.9525,0.8854,1.1027,22.1880,0.4684,0.7515,93.3641,0.2944,0.00,505,1,0.0000,1.0000,0.7365,0.8240,0.8000,0.6421
banner-gold-0217,banner,gold,18243551,0.9320,0.0094,0.5481,1.1120,23.5873,0.6755,1.1141,64.0071,0.5493,0.00,517,1,0.2939,1.0000,0.7187,1.0000,0.8000,0.7472
banner-gold-0234,banner,gold,217441856,0.9474,0.1754,0.6360,1.5895,12.3781,0.3761,0.3181,107.8257,0.7553,0.00,1815,1,0.1579,1.0000,0.0000,0.0000,0.8000,0.3695
banner-gold-0251,banner,gold,416640162,0.9627,0.3432,0.0216,1.9377,19.0061,0.6410,0.5442,91.9358,0.7316,0.00,964,1,0.0206,1.0000,0.7950,0.4443,0.8000,0.5830
banner-gold-0268,banner,gold,615838467,0.9780,0.1730,0.2473,0.5294,7.2460,0.6461,0.8927,96.4457,0.3993,0.00,383,1,0.1367,1.0000,0.8958,1.0000,0.8000,0.7433
banner-gold-0279,banner,gold,76955318,0.0944,0.9065,0.1492,0.7585,13.4529,0.5351,0.3116,65.6498,0.7094,0.00,4881,1,0.2493,1.0000,0.0000,0.0000,0.8000,0.3923
banner-gold-0296,banner,gold,276153623,0.1098,0.0743,0.4221,1.5831,6.3353,0.6263,1.4309,76.9972,0.1974,0.00,241,1,0.8620,1.0000,0.9945,0.5486,0.8000,0.8541
banner-gold-0313,banner,gold,475351929,0.1251,0.1294,0.0126,1.1070,43.9474,0.6958,1.4755,99.3089,0.4011,0.00,183,1,0.8091,1.0000,0.9991,0.9896,0.8000,0.9300
banner-gold-0330,banner,gold,674550234,0.1404,0.9592,0.2382,1.7058,24.1719,0.0886,0.3349,88.4404,0.3550,0.00,2455,1,0.1753,1.0000,0.0000,0.0000,0.8000,0.3738
banner-gold-0347,banner,gold,99114358,0.5205,0.6359,0.4857,1.2473,6.9046,0.2258,1.2047,116.4170,0.1034,0.00,162,1,0.1327,1.0000,0.9953,1.0000,0.8000,0.7622
banner-gold-0351,banner,gold,32469511,0.4216,0.0833,0.5753,0.5597,5.2948,0.0684,1.4384,59.9742,0.2617,0.00,375,1,0.6213,1.0000,0.9042,1.0000,0.8000,0.8662
banner-gold-0364,banner,gold,298312663,0.5359,0.8037,0.8713,1.4265,42.9565,0.6672,1.1053,56.6724,0.5190,0.00,647,1,0.0000,1.0000,0.5185,0.9880,0.8000,0.6313
banner-gold-0368,banner,gold,231667756,0.6623,0.5032,0.6746,1.7146,5.2563,0.6311,0.5466,54.8177,0.4938,0.00,2448,1,0.1258,1.0000,0.0000,0.0000,0.8000,0.3615
banner-gold-0426,banner,gold,357024431,0.6983,0.5899,0.9749,1.7885,42.5554,0.5153,0.7730,54.1280,0.1312,0.00,1280,1,0.0339,1.0000,0.4000,0.1551,0.8000,0.4495
banner-gold-0443,banner,gold,556222736,0.7136,0.8704,0.9303,0.5757,44.0874,0.2247,0.9163,55.9859,0.2069,0.00,901,1,0.0000,1.0000,0.8738,0.5122,0.8000,0.6072
banner-gold-0447,banner,gold,714943706,0.9795,0.8266,0.7691,1.5648,6.4855,0.1588,1.4459,34.8307,0.5111,0.00,940,1,0.0000,1.0000,0.8250,0.2804,0.8000,0.5511
banner-gold-0460,banner,gold,755421042,0.7289,0.7001,0.1559,0.8363,42.8326,0.4863,0.6389,74.3772,0.3308,0.00,1061,1,0.0000,1.0000,0.6738,0.3645,0.8000,0.5377
banner-gold-0464,banner,gold,914142012,0.9948,0.6564,0.5440,0.7310,9.5059,0.1168,1.4317,77.6940,0.2331,0.00,241,1,0.0000,1.0000,0.9945,1.0000,0.8000,0.7289
banner-gold-0481,banner,gold,113340318,0.0101,0.5988,0.6792,1.1099,29.5644,0.7500,0.8306,66.1401,0.3697,0.00,777,1,0.5433,1.0000,0.3347,1.0000,0.8000,0.7328
banner-gold-0498,banner,gold,312538623,0.0255,0.7666,0.9521,1.9345,17.3762,0.2051,0.3588,55.5015,0.4539,0.00,5186,1,0.4059,1.0000,0.0000,0.0000,0.8000,0.4315
banner-monochrome-0001,banner,monochrome,926335095,0.8110,0.5587,0.7726,0.5421,24.8200,0.3928,1.3559,108.2743,0.1196,0.00,159,1,0.0000,1.0000,0.9945,1.0000,0.8000,0.7289
banner-monochrome-0002,banner,monochrome,487180471,0.2786,0.3405,0.9643,0.7135,37.2410,0.1205,0.3744,30.7041,0.4275,0.00,12054,1,0.5357,1.0000,0.0000,0.0000,0.8000,0.4639
banner-monochrome-0018,banner,monochrome,350899219,0.1911,0.1226,0.2250,0.9284,9.0334,0.2792,0.4606,83.0454,0.4332,0.00,1519,1,0.7647,1.0000,0.1012,0.4119,0.8000,0.6238
banner-monochrome-0019,banner,monochrome,686378955,0.6178,0.3011,0.0283,1.8516,24.9042,0.7459,1.3139,64.4793,0.2851,0.00,386,1,0.3108,1.0000,0.8925,1.0000,0.8000,0.7862
banner-monochrome-0035,banner,monochrome,550097584,0.9811,0.8129,0.8701,1.2776,20.5816,0.0601,0.7246,74.0108,0.5087,0.00,815,1,0.0000,1.0000,0.9812,0.4406,0.8000,0.6144
banner-monochrome-0047,banner,monochrome,572059869,0.3398,0.8507,0.4344,0.6826,7.1343,0.0757,0.9717,36.3320,0.2018,0.00,1731,1,0.1071,1.0000,0.0000,0.0000,0.8000,0.3568
banner-monochrome-0052,banner,monochrome,749295949,0.7710,0.5032,0.5010,1.2451,5.8104,0.2928,0.4781,47.8396,0.2940,0.00,3834,1,0.0443,1.0000,0.0000,0.0000,0.8000,0.3411
banner-monochrome-0056,banner,monochrome,682651042,0.8975,0.3155,0.8741,1.6412,23.5904,0.4149,0.3176,38.0011,0.1860,0.00,11189,1,0.0903,1.0000,0.0000,0.0000,0.8000,0.3526
banner-monochrome-0069,banner,monochrome,948494195,0.0117,0.9232,0.3767,1.7921,26.8608,0.1395,0.5216,42.2199,0.6944,0.00,4193,1,0.2988,1.0000,0.0000,0.0000,0.8000,0.4047
banner-monochrome-0114,banner,monochrome,808007716,0.9334,0.2894,0.6046,1.6070,5.4093,0.1410,1.3458,45.2952,0.3838,0.00,650,1,0.0828,1.0000,0.5139,0.8789,0.8000,0.6293
banner-monochrome-0131,banner,monochrome,7205963,0.1741,0.4858,0.4114,1.1505,37.7644,0.1328,1.2121,110.4752,0.2936,0.00,182,1,0.5050,1.0000,0.9989,0.7204,0.8000,0.8001
banner-monochrome-0135,banner,monochrome,165926933,0.4400,0.5530,0.9731,1.9741,46.3679,0.4581,0.9223,39.8394,0.4642,0.00,1687,1,0.2553,1.0000,0.0000,0.0000,0.8000,0.3938
banner-monochrome-0148,banner,monochrome,206404209,0.4148,0.0167,0.2335,1.6354,20.4120,0.0435,0.5198,62.6856,0.3103,0.00,1997,1,0.6764,1.0000,0.0000,0.0000,0.8000,0.4991
banner-monochrome-0152,banner,monochrome,365125179,0.6807,0.0856,0.6421,1.3989,25.8166,0.7573,0.9355,85.9224,0.5915,0.00,427,1,0.4253,1.0000,0.8442,1.0000,0.8000,0.8051
banner-monochrome-0169,banner,monochrome,564323544,0.4707,0.7759,0.7237,1.1299,37.4789,0.2070,0.9248,118.8008,0.7107,0.00,276,1,0.0651,1.0000,0.9812,1.0000,0.8000,0.7425
banner-monochrome-0186,banner,monochrome,763521909,0.2606,0.4662,0.8054,0.6919,23.5033,0.3090,1.1509,37.4073,0.4533,0.00,1266,1,0.4549,1.0000,0.4175,0.5472,0.8000,0.6367
banner-monochrome-0203,banner,monochrome,962720155,0.5013,0.8862,0.9047,1.6778,42.8269,0.0141,1.0445,62.8473,0.1176,0.00,589,1,0.0000,1.0000,0.6081,1.0000,0.8000,0.6516
banner-monochrome-0220,banner,monochrome,387284278,0.8815,0.4501,0.4698,1.7567,6.7686,0.1510,0.5291,40.5860,0.7222,0.00,4471,1,0.0013,1.0000,0.0000,0.0000,0.8000,0.3303
banner-monochrome-0231,banner,monochrome,623035311,0.6331,0.5621,0.8274,1.4919,37.0778,0.0552,0.5925,106.1149,0.6570,0.00,656,1,0.1036,1.0000,0.5048,0.9944,0.8000,0.6557
banner-monochrome-0248,banner,monochrome,47599434,0.0132,0.0134,0.4865,1.8331,8.1577,0.0613,1.3889,40.4066,0.2176,0.00,759,1,0.9800,1.0000,0.3580,1.0000,0.8000,0.8466
banner-monochrome-0265,banner,monochrome,246797799,0.8032,0.8164,0.4741,1.1328,32.0438,0.3842,1.1221,70.5171,0.5899,0.00,452,1,0.0000,1.0000,0.8116,1.0000,0.8000,0.6923
banner-monochrome-0282,banner,monochrome,445996045,0.0439,0.2363,0.4608,0.9261,31.7099,0.2057,1.0548,53.8483,0.4042,0.00,770,1,0.7898,1.0000,0.3437,1.0000,0.8000,0.7962
banner-monochrome-0299,banner,monochrome,645194291,0.2846,0.6563,0.6728,1.6046,25.6910,0.4141,0.7419,58.6839,0.1304,0.00,1233,1,0.2944,1.0000,0.4587,0.4992,0.8000,0.5952
banner-monochrome-0316,banner,monochrome,844392656,0.0745,0.3466,0.6417,1.8120,8.4752,0.4199,1.2792,32.8767,0.3943,0.00,1296,1,0.6842,1.0000,0.3800,0.6941,0.8000,0.7159
banner-monochrome-0344,banner,monochrome,730073690,0.3457,0.1665,0.1429,1.4047,49.8050,0.6395,1.4817,35.8433,0.5456,0.00,896,1,0.6158,1.0000,0.8800,1.0000,0.8000,0.8599
banner-monochrome-0361,banner,monochrome,929271935,0.5864,0.5865,0.2422,1.0596,9.8373,0.3284,0.5979,63.9937,0.5472,0.00,1527,1,0.1203,1.0000,0.0913,0.0000,0.8000,0.3783
banner-monochrome-0378,banner,monochrome,128470182,0.8271,0.8938,0.7718,1.9375,23.7515,0.2410,1.3678,55.9544,0.7883,0.00,489,1,0.0000,1.0000,0.7599,0.9332,0.8000,0.6686
banner-monochrome-0395,banner,monochrome,327668547,0.6171,0.6968,0.4231,1.6075,20.2560,0.5912,0.9392,100.4002,0.3251,0.00,325,1,0.0146,1.0000,0.9499,1.0000,0.8000,0.7236
banner-monochrome-0399,banner,monochrome,486389517,0.8830,0.6530,0.2620,1.0966,27.6540,0.4352,0.9203,54.3234,0.6445,0.00,949,1,0.0000,1.0000,0.8137,0.4066,0.8000,0.5741
banner-monochrome-0412,banner,monochrome,526866912,0.4070,0.3871,0.5048,1.1695,6.2803,0.7834,0.3807,89.1584,0.4044,0.00,1936,1,0.4044,1.0000,0.0000,0.0000,0.8000,0.4311
banner-monochrome-0416,banner,monochrome,685587882,0.6729,0.3433,0.3436,0.6586,13.6784,0.5372,0.8760,99.8122,0.4430,0.00,356,1,0.2378,1.0000,0.9231,1.0000,0.8000,0.7741
banner-monochrome-0433,banner,monochrome,884786128,0.9136,0.7633,0.4429,1.6445,33.0020,0.2423,1.0400,108.4937,0.3401,0.00,250,1,0.0000,1.0000,0.9918,1.0000,0.8000,0.7284
banner-monochrome-0450,banner,monochrome,83984374,0.1543,0.0706,0.7471,1.8061,28.1682,0.1699,1.4542,80.0336,0.7292,0.00,263,1,0.8314,1.0000,0.9870,0.6279,0.8000,0.8608
banner-monochrome-0495,banner,monochrome,943497895,0.0760,0.5495,0.4339,1.1519,29.3607,0.7041,0.4705,116.3312,0.4839,0.00,802,1,0.5309,1.0000,0.9975,1.0000,0.8000,0.8622
banner-sapphire-0002,banner,sapphire,524661898,0.5901,0.9595,0.5062,1.5088,27.1990,0.4811,0.9163,99.3608,0.1929,0.00,335,1,0.0000,1.0000,0.9418,1.0000,0.8000,0.7184
banner-sapphire-0008,banner,sapphire,454096793,0.0263,0.7321,0.0170,1.4594,6.9315,0.2963,1.2501,73.0833,0.3731,0.00,343,1,0.4312,1.0000,0.9350,0.9640,0.8000,0.8176
banner-sapphire-0009,banner,sapphire,14942169,0.4939,0.2903,0.1398,0.6270,35.6484,0.4784,0.9186,102.0104,0.3402,0.00,330,1,0.4118,1.0000,0.9460,1.0000,0.8000,0.8221
banner-sapphire-0025,banner,sapphire,653295158,0.8163,0.4224,0.3222,1.4602,46.2910,0.4908,0.4838,84.2733,0.5753,0.00,1340,1,0.0710,1.0000,0.3250,0.0544,0.8000,0.4236
banner-sapphire-0026,banner,sapphire,214140534,0.2839,0.0915,0.9442,1.3544,22.5938,0.7140,0.8938,69.6281,0.6225,0.00,657,1,0.7184,1.0000,0.5033,1.0000,0.8000,0.8103
banner-sapphire-0042,banner,sapphire,852493524,0.6062,0.1127,0.4039,0.8531,6.6774,0.5351,1.3600,62.5363,0.5567,0.00,403,1,0.4608,1.0000,0.8733,1.0000,0.8000,0.8199
