id,presetId,themeId,seed,patternIntensity,circuitIntensity,accentIntensity,markScale,markStrokeWidth,markGlow,patternDensity,patternTileSize,circuitDensity,renderTimeMs,elementCount,validationValid,dominance,contrast,complexity,whitespace,symmetry,overall
banner-sapphire-0043,banner,sapphire,413338899,0.0738,0.8945,0.4829,1.8389,41.4961,0.1355,0.5075,42.1058,0.2335,0.00,4460,1,0.2737,1.0000,0.0000,0.0000,0.8000,0.3984
banner-sapphire-0059,banner,sapphire,51691770,0.8469,0.4200,0.9335,1.9000,41.1588,0.1397,0.7419,98.9432,0.6578,0.00,514,1,0.0498,1.0000,0.7232,1.0000,0.8000,0.6871
banner-sapphire-0076,banner,sapphire,250890016,0.0876,0.9526,0.4898,0.6393,22.7223,0.4364,1.2925,91.4285,0.1820,0.00,229,1,0.2198,1.0000,0.9972,0.9456,0.8000,0.7735
banner-sapphire-0080,banner,sapphire,409610986,0.3535,0.9088,0.4414,0.9831,33.3606,0.5568,0.9945,41.4502,0.3304,0.00,1314,1,0.0532,1.0000,0.3575,0.2515,0.8000,0.4651
banner-sapphire-0097,banner,sapphire,608809351,0.1435,0.5991,0.4103,1.1905,16.1448,0.5626,0.4671,66.9189,0.5163,0.00,2226,1,0.4430,1.0000,0.0000,0.0000,0.8000,0.4408
banner-sapphire-0155,banner,sapphire,734165906,0.6302,0.3028,0.2712,1.9348,34.5031,0.6979,0.3009,114.1564,0.1611,0.00,1774,1,0.3003,1.0000,0.0000,0.0000,0.8000,0.4051
banner-sapphire-0159,banner,sapphire,667521118,0.3059,0.3853,0.6266,0.9070,18.9838,0.5971,0.3720,53.9927,0.5980,0.00,4973,1,0.4816,1.0000,0.0000,0.0000,0.8000,0.4504
banner-sapphire-0172,banner,sapphire,933364271,0.4201,0.9931,0.3529,0.8207,32.6926,0.7857,0.5879,105.5986,0.7267,0.00,658,1,0.0000,1.0000,0.5018,0.9900,0.8000,0.6284
banner-sapphire-0176,banner,sapphire,92085242,0.6860,0.8366,0.6220,0.8780,17.4454,0.5758,1.3302,53.8076,0.6426,0.00,531,1,0.0000,1.0000,0.6976,1.0000,0.8000,0.6695
banner-sapphire-0193,banner,sapphire,291283607,0.4760,0.6396,0.2734,0.5480,13.9499,0.0359,1.1475,48.7967,0.3741,0.00,773,1,0.1633,1.0000,0.3398,0.9369,0.8000,0.6262
banner-sapphire-0210,banner,sapphire,490481853,0.7167,0.0596,0.3727,1.3648,7.6355,0.4834,0.8968,68.2692,0.6082,0.00,659,1,0.4178,1.0000,0.5003,1.0000,0.8000,0.7345
banner-sapphire-0227,banner,sapphire,689680099,0.9574,0.4795,0.4720,1.0197,7.5971,0.1560,0.3861,104.8612,0.7441,0.00,1357,1,0.0000,1.0000,0.3037,0.0000,0.8000,0.3907
banner-sapphire-0244,banner,sapphire,888878464,0.7473,0.1698,0.5536,1.9127,12.9835,0.2905,1.0165,32.4395,0.1473,0.00,1967,1,0.3121,1.0000,0.0000,0.0000,0.8000,0.4080
banner-sapphire-0255,banner,sapphire,575361132,0.2286,0.2995,0.7478,0.5723,33.2259,0.4426,0.7584,113.6975,0.6154,0.00,402,1,0.6040,1.0000,0.8745,1.0000,0.8000,0.8559
banner-sapphire-0272,banner,sapphire,774559497,0.0185,0.9898,0.7185,0.5500,24.2172,0.2526,1.2707,57.5122,0.2714,0.00,488,1,0.2438,1.0000,0.7613,1.0000,0.8000,0.7432
banner-sapphire-0289,banner,sapphire,973757743,0.2592,0.4097,0.0414,1.9747,36.7433,0.5097,0.8370,51.4148,0.4029,0.00,1269,1,0.4983,1.0000,0.4137,0.5657,0.8000,0.6505
banner-sapphire-0306,banner,sapphire,172955989,0.4999,0.7170,0.5710,1.3526,5.6575,0.7829,0.8790,97.9279,0.5928,0.00,396,1,0.0873,1.0000,0.8814,1.0000,0.8000,0.7281
banner-sapphire-0323,banner,sapphire,372154354,0.2899,0.5200,0.2224,1.0226,42.0913,0.6774,0.6323,107.1761,0.6953,0.00,590,1,0.3926,1.0000,0.6065,1.0000,0.8000,0.7495
banner-sapphire-0327,banner,sapphire,530875324,0.5558,0.4762,0.0612,0.5117,49.4893,0.2523,1.4378,82.4029,0.5416,0.00,249,1,0.2260,1.0000,0.9921,1.0000,0.8000,0.7849
banner-sapphire-0340,banner,sapphire,571352719,0.0798,0.2103,0.1913,0.8919,8.4580,0.0958,0.7623,71.9912,0.5687,0.00,796,1,0.7824,1.0000,0.3111,1.0000,0.8000,0.7878
banner-sapphire-0385,banner,sapphire,430866122,0.4523,0.3062,0.3260,1.3846,46.7609,0.1813,0.3863,115.4506,0.7787,0.00,1153,1,0.4311,1.0000,0.5588,0.6047,0.8000,0.6705
banner-sapphire-0402,banner,sapphire,855430244,0.8324,0.8702,0.8911,1.4635,10.7026,0.3182,1.0709,103.4899,0.3709,0.00,250,1,0.0000,1.0000,0.9918,1.0000,0.8000,0.7284
banner-sapphire-0419,banner,sapphire,54628610,0.6224,0.4478,0.4030,0.9175,31.2468,0.3522,1.0544,50.4938,0.7690,0.00,887,1,0.1974,1.0000,0.8912,0.7565,0.8000,0.7089
banner-sapphire-0423,banner,sapphire,987983703,0.7488,0.3727,0.3458,1.4216,14.5069,0.6324,0.3519,82.4096,0.3799,0.00,2510,1,0.1589,1.0000,0.0000,0.0000,0.8000,0.3697
banner-sapphire-0436,banner,sapphire,253826856,0.8631,0.9805,0.0721,0.5114,10.9798,0.2005,1.2695,43.6731,0.2598,0.00,775,1,0.0000,1.0000,0.3373,0.5163,0.8000,0.5007
banner-sapphire-0440,banner,sapphire,187181949,0.9895,0.6800,0.4247,1.2050,22.5548,0.1298,1.3475,108.1977,0.1634,0.00,162,1,0.0000,1.0000,0.9953,1.0000,0.8000,0.7291
banner-sapphire-0457,banner,sapphire,611746072,0.3697,0.3566,0.0102,0.9864,32.7103,0.1502,0.5629,37.8644,0.5109,0.00,4508,1,0.4553,1.0000,0.0000,0.0000,0.8000,0.4438
banner-sapphire-0474,banner,sapphire,810944437,0.1596,0.0470,0.9792,0.8557,19.2804,0.1846,1.1468,85.2066,0.5295,0.00,312,1,0.8451,1.0000,0.9596,0.7031,0.8000,0.8738
banner-sapphire-0491,banner,sapphire,10142803,0.9496,0.5137,0.8810,1.6679,27.8524,0.3453,0.3246,62.0259,0.2788,0.00,4924,1,0.0000,1.0000,0.0000,0.0000,0.8000,0.3300
logo-emerald-0001,logo,emerald,622298776,0.4785,0.0089,0.9196,1.0559,22.0846,0.4744,1.1807,82.4850,0.5405,0.00,19,1,0.6344,1.0000,0.9468,0.5146,0.7000,0.7705
logo-emerald-0008,logo,emerald,556237667,0.2594,0.6421,0.9188,0.7159,15.0714,0.6685,1.2096,80.9885,0.7383,0.00,9,1,0.3239,1.0000,0.9000,0.5955,0.7000,0.6629
logo-emerald-0024,logo,emerald,750932033,0.5938,0.7490,0.8460,0.6264,39.4343,0.5297,1.4405,118.8785,0.4319,0.00,19,1,0.0000,1.0000,0.9468,1.0000,0.7000,0.5970
logo-emerald-0025,logo,emerald,311777412,0.1723,0.0283,0.4498,0.8917,25.8612,0.3831,0.6154,111.2398,0.6035,0.00,10,1,0.8495,1.0000,0.9348,0.4063,0.7000,0.8332
logo-emerald-0041,logo,emerald,506471793,0.9503,0.3504,0.9538,1.2365,20.3187,0.5037,0.5494,116.4060,0.5838,0.00,10,1,0.0245,1.0000,0.9348,1.0000,0.7000,0.6038
logo-emerald-0042,logo,emerald,400061070,0.6902,0.5586,0.9590,0.6925,28.6935,0.4905,1.4049,86.7037,0.6750,0.00,12,1,0.0634,1.0000,0.9375,0.9895,0.7000,0.6168
logo-emerald-0058,logo,emerald,483840830,0.7472,0.8380,0.2804,0.8617,7.3594,0.0008,1.1964,103.7914,0.7041,0.00,9,1,0.0000,1.0000,0.9000,1.0000,0.7000,0.5900
logo-emerald-0062,logo,emerald,308049619,0.0013,0.3130,0.6809,0.6036,20.2304,0.6959,0.4232,41.3061,0.6232,0.00,19,1,0.7643,1.0000,0.9468,0.3789,0.7000,0.8024
logo-emerald-0075,logo,emerald,488938525,0.5575,0.8538,0.2129,0.5033,9.7790,0.6298,0.8472,38.2705,0.3649,0.00,12,1,0.0000,1.0000,0.9375,1.0000,0.7000,0.5956
logo-emerald-0079,logo,emerald,507247924,0.0166,0.3681,0.7575,1.2016,27.6296,0.3436,0.3594,108.0374,0.6533,0.00,19,1,0.7115,1.0000,0.9468,0.4646,0.7000,0.7925
logo-emerald-0096,logo,emerald,819129138,0.7143,0.2903,0.2413,1.0734,26.0689,0.4244,0.5312,31.7234,0.7983,0.00,10,1,0.2465,1.0000,0.9348,0.8762,0.7000,0.6691
logo-emerald-0113,logo,emerald,461985975,0.9448,0.8095,0.2153,1.1991,31.3384,0.5974,1.3885,61.2859,0.1835,0.00,12,1,0.0000,1.0000,0.9375,1.0000,0.7000,0.5956
logo-emerald-0130,logo,emerald,439355015,0.8525,0.0199,0.4316,1.2051,25.1920,0.5047,0.4999,114.8613,0.3441,0.00,12,1,0.3457,1.0000,0.9375,0.8825,0.7000,0.7049
logo-emerald-0141,logo,emerald,904008417,0.2262,0.5302,0.6164,1.6119,31.0921,0.0719,0.7481,115.3833,0.3555,0.00,11,1,0.4326,1.0000,0.9361,0.5097,0.7000,0.6978
logo-emerald-0158,logo,emerald,990523814,0.5591,0.7183,0.6498,0.5813,34.4433,0.0069,0.7980,78.9529,0.5490,0.00,19,1,0.0419,1.0000,0.9468,0.9499,0.7000,0.6067
logo-emerald-0175,logo,emerald,189722120,0.5745,0.6607,0.4452,0.9500,48.7394,0.2627,0.6359,90.7479,0.1035,0.00,19,1,0.0736,1.0000,0.9468,0.9365,0.7000,0.6164
logo-emerald-0192,logo,emerald,388920426,0.5898,0.8285,0.8308,1.1291,39.7913,0.7041,0.4013,69.7273,0.6573,0.00,10,1,0.0000,1.0000,0.9348,1.0000,0.7000,0.5952
logo-emerald-0209,logo,emerald,588118731,0.6051,0.6583,0.0564,1.3898,38.5365,0.2559,0.8076,94.5990,0.6184,0.00,12,1,0.0524,1.0000,0.9375,0.9543,0.7000,0.6094
logo-emerald-0226,logo,emerald,565487771,0.5129,0.3195,0.0024,1.7578,11.3326,0.0979,1.3285,62.5084,0.5860,0.00,19,1,0.3757,1.0000,0.9468,0.7043,0.7000,0.6990
logo-emerald-0254,logo,emerald,560315098,0.3237,0.9844,0.0793,0.6233,8.6686,0.0575,1.4030,113.7475,0.1339,0.00,11,1,0.0189,1.0000,0.9361,0.8342,0.7000,0.5855
logo-emerald-0271,logo,emerald,759513407,0.4499,0.5370,0.1946,0.9242,39.5563,0.0647,0.8060,99.8372,0.6092,0.00,15,1,0.2598,1.0000,0.9416,0.7434,0.7000,0.6615
logo-emerald-0288,logo,emerald,515053167,0.8064,0.6876,0.5727,1.5078,27.7954,0.6124,1.3833,69.4798,0.2587,0.00,12,1,0.0000,1.0000,0.9375,1.0000,0.7000,0.5956
logo-emerald-0305,logo,emerald,714251473,0.8218,0.9681,0.5280,1.7950,29.3274,0.4119,1.0103,77.8181,0.4728,0.00,9,1,0.0000,1.0000,0.9000,1.0000,0.7000,0.5900
logo-emerald-0309,logo,emerald,316630989,0.7465,0.6035,0.2144,0.9612,7.3023,0.5157,0.7716,66.7962,0.5115,0.00,16,1,0.0000,1.0000,0.9429,1.0000,0.7000,0.5964
logo-emerald-0322,logo,emerald,691620498,0.2859,0.1888,0.6451,0.6553,31.4426,0.7348,1.4875,100.2055,0.1369,0.00,9,1,0.6440,1.0000,0.9000,0.7905,0.7000,0.7945
logo-emerald-0326,logo,emerald,515829294,0.7618,0.4332,0.4401,1.2219,16.1890,0.1791,1.4859,84.7230,0.7250,0.00,9,1,0.1037,1.0000,0.9000,0.9934,0.7000,0.6256
logo-emerald-0343,logo,emerald,827710508,0.4595,0.3555,0.7003,0.6549,21.4258,0.0571,0.4257,51.9987,0.2418,0.00,12,1,0.3887,1.0000,0.9375,0.6573,0.7000,0.6974
logo-emerald-0360,logo,emerald,470567345,0.6900,0.8746,0.6743,0.7806,26.6953,0.2302,1.2830,91.7027,0.6987,0.00,19,1,0.0000,1.0000,0.9468,1.0000,0.7000,0.5970
logo-emerald-0405,logo,emerald,999105184,0.3043,0.2341,0.8385,1.5203,41.8077,0.6985,0.8283,66.2087,0.4989,0.00,11,1,0.5961,1.0000,0.9361,0.8795,0.7000,0.7920
logo-emerald-0418,logo,emerald,595923971,0.2840,0.7057,0.4881,0.5675,28.3094,0.2803,1.4574,72.4941,0.6750,0.00,19,1,0.2577,1.0000,0.9468,0.6686,0.7000,0.6541
logo-emerald-0422,logo,emerald,198303490,0.3197,0.8386,0.6993,0.8487,10.9861,0.7704,0.5096,55.6817,0.1627,0.00,12,1,0.1313,1.0000,0.9375,0.7589,0.7000,0.6175
logo-emerald-0439,logo,emerald,397501796,0.3350,0.8937,0.2897,0.7106,30.0775,0.6810,1.4095,79.1838,0.2520,0.00,11,1,0.0785,1.0000,0.9361,0.8002,0.7000,0.6029
logo-emerald-0456,logo,emerald,596700101,0.3503,0.1742,0.2450,0.8288,5.9716,0.4230,0.3534,82.1259,0.5785,0.00,15,1,0.6066,1.0000,0.9416,0.9248,0.7000,0.8010
logo-emerald-0473,logo,emerald,352239876,0.1505,0.7653,0.3393,0.5654,28.4479,0.7283,1.2615,32.5117,0.7845,0.00,12,1,0.3131,1.0000,0.9375,0.5531,0.7000,0.6605
logo-emerald-0490,logo,emerald,440523534,0.6684,0.2957,0.0738,1.9090,10.3048,0.5129,1.3088,75.8393,0.6067,0.00,19,1,0.2770,1.0000,0.9468,0.8479,0.7000,0.6788
logo-gold-0000,logo,gold,136654913,0.2691,0.3421,0.2590,0.8027,40.4430,0.2713,1.2724,100.9670,0.6445,0.00,16,1,0.5416,1.0000,0.9429,0.9337,0.7000,0.7794
logo-gold-0001,logo,gold,141158819,0.9519,0.5879,0.0596,0.6230,28.2864,0.0135,0.4950,100.9206,0.4985,0.00,11,1,0.0000,1.0000,0.9361,1.0000,0.7000,0.5954
logo-gold-0017,logo,gold,335853218,0.2845,0.5099,0.6445,0.9819,31.4949,0.0028,0.5215,112.5508,0.1310,0.00,13,1,0.4042,1.0000,0.9389,0.5611,0.7000,0.6934
logo-gold-0018,logo,gold,118527889,0.7469,0.2286,0.2039,1.9460,35.6292,0.7935,0.9825,115.1005,0.1608,0.00,15,1,0.2683,1.0000,0.9416,0.8863,0.7000,0.6788
logo-gold-0029,logo,gold,357815444,0.8685,0.9125,0.9431,0.8961,12.5950,0.1997,0.5816,61.3208,0.6373,0.00,19,1,0.0000,1.0000,0.9468,1.0000,0.7000,0.5970
logo-gold-0034,logo,gold,313222229,0.3049,0.5155,0.2977,1.2739,12.6133,0.0344,0.7919,80.0127,0.3950,0.00,9,1,0.3847,1.0000,0.9000,0.5776,0.7000,0.6824
logo-gold-0038,logo,gold,693772494,0.5657,0.2959,0.7090,0.7317,42.7088,0.5642,0.3117,79.7016,0.4932,0.00,10,1,0.3538,1.0000,0.9348,0.7303,0.7000,0.6921
logo-gold-0046,logo,gold,669696688,0.4535,0.0397,0.9918,1.0948,7.3378,0.6863,1.0109,78.1951,0.4924,0.00,13,1,0.6301,1.0000,0.9389,0.9901,0.7000,0.8154
logo-gold-0051,logo,gold,207405328,0.1705,0.3087,0.5431,1.7560,28.5757,0.2282,1.0061,97.2948,0.5516,0.00,19,1,0.6406,1.0000,0.9468,0.7131,0.7000,0.7925
logo-gold-0055,logo,gold,892970799,0.5810,0.5764,0.6643,1.0189,44.2409,0.4539,0.6223,94.5203,0.3504,0.00,10,1,0.1319,1.0000,0.9348,0.8859,0.7000,0.6300
logo-gold-0072,logo,gold,92169105,0.5963,0.5189,0.4597,1.3876,13.5369,0.6196,0.8414,118.4351,0.6459,0.00,9,1,0.1636,1.0000,0.9000,0.8708,0.7000,0.6343
logo-gold-0089,logo,gold,847708820,0.6219,0.5875,0.9706,0.9269,18.6430,0.5029,1.4945,68.2114,0.5259,0.00,11,1,0.0930,1.0000,0.9361,0.9340,0.7000,0.6214
logo-gold-0117,logo,gold,177048385,0.1082,0.7588,0.9475,1.2806,16.7295,0.7976,1.3444,92.7361,0.7295,0.00,11,1,0.3497,1.0000,0.9361,0.5060,0.7000,0.6684
logo-gold-0134,logo,gold,263563752,0.5538,0.8546,0.1002,1.1633,7.9017,0.5222,1.2832,53.8683,0.7940,0.00,15,1,0.0000,1.0000,0.9416,1.0000,0.7000,0.5962
logo-gold-0151,logo,gold,575444996,0.1389,0.2071,0.1757,0.5543,29.5852,0.6090,1.2058,39.8149,0.6029,0.00,9,1,0.7405,1.0000,0.9000,0.5148,0.7000,0.8007
logo-gold-0168,logo,gold,218301832,0.3693,0.3882,0.1025,1.9541,22.2762,0.3219,1.0351,114.9428,0.6446,0.00,12,1,0.4319,1.0000,0.9375,0.5834,0.7000,0.7051
logo-gold-0185,logo,gold,973841607,0.1695,0.8666,0.6270,1.4137,13.7051,0.0672,1.3498,69.9749,0.1135,0.00,12,1,0.2229,1.0000,0.9375,0.6228,0.7000,0.6359
logo-gold-0202,logo,gold,173039913,0.1848,0.0344,0.8999,1.7312,39.3200,0.3658,1.3536,82.0882,0.6803,0.00,9,1,0.8355,1.0000,0.9000,0.4341,0.7000,0.8259
logo-gold-0213,logo,gold,859522580,0.6661,0.2767,0.0018,1.9007,29.3840,0.5975,0.7552,33.5610,0.3377,0.00,10,1,0.2929,1.0000,0.9348,0.8212,0.7000,0.6798
logo-gold-0230,logo,gold,946038007,0.8863,0.8950,0.8506,1.1662,7.5373,0.3551,0.3669,116.5449,0.5092,0.00,9,1,0.0000,1.0000,0.9000,1.0000,0.7000,0.5900
logo-gold-0247,logo,gold,145236253,0.1270,0.2023,0.1548,1.3277,47.7036,0.2828,0.9164,59.5022,0.1106,0.00,19,1,0.7530,1.0000,0.9468,0.5197,0.7000,0.8125
logo-gold-0264,logo,gold,344434618,0.9170,0.0053,0.0315,1.3786,19.6856,0.1847,1.0884,62.9692,0.5747,0.00,12,1,0.3083,1.0000,0.9375,0.9396,0.7000,0.6975
logo-gold-0281,logo,gold,99974334,0.9425,0.8486,0.9522,1.4429,41.2355,0.5698,0.5287,36.7027,0.3222,0.00,19,1,0.0000,1.0000,0.9468,1.0000,0.7000,0.5970
logo-gold-0285,logo,gold,702353834,0.4236,0.3815,0.9697,0.6890,39.6069,0.3310,0.3292,118.5173,0.1630,0.00,9,1,0.3962,1.0000,0.9000,0.6293,0.7000,0.6916
logo-gold-0298,logo,gold,299172639,0.9578,0.0164,0.3378,1.2867,19.1231,0.2419,0.6416,58.0775,0.5084,0.00,19,1,0.2693,1.0000,0.9468,0.9977,0.7000,0.6911
logo-gold-0302,logo,gold,901552199,0.2135,0.0718,0.9386,0.5584,40.8322,0.4378,0.4216,112.9707,0.5231,0.00,19,1,0.7860,1.0000,0.9468,0.5622,0.7000,0.8283
logo-gold-0319,logo,gold,100750446,0.4542,0.3791,0.5809,1.1289,34.4747,0.0701,1.2710,49.6676,0.1110,0.00,12,1,0.3750,1.0000,0.9375,0.6638,0.7000,0.6933
logo-gold-0377,logo,gold,226107120,0.4902,0.3531,0.3115,1.0948,16.2937,0.5962,1.3675,93.4319,0.4201,0.00,15,1,0.3676,1.0000,0.9416,0.6917,0.7000,0.6941
logo-gold-0381,logo,gold,272145151,0.1863,0.3500,0.3745,1.0408,36.1226,0.1510,1.3680,81.9092,0.7875,0.00,12,1,0.5978,1.0000,0.9375,0.7627,0.7000,0.7811
logo-gold-0394,logo,gold,314390778,0.0080,0.9961,0.2794,1.9291,45.0229,0.1642,1.0814,57.8228,0.1906,0.00,10,1,0.2469,1.0000,0.9348,0.5228,0.7000,0.6339
logo-gold-0398,logo,gold,584026336,0.9968,0.8419,0.8194,1.6778,8.4955,0.2133,1.4848,64.5214,0.1473,0.00,16,1,0.0000,1.0000,0.9429,1.0000,0.7000,0.5964
logo-gold-0415,logo,gold,783224701,0.7867,0.5323,0.9010,1.2398,39.5198,0.4054,1.3299,40.8842,0.3176,0.00,12,1,0.0108,1.0000,0.9375,1.0000,0.7000,0.5994
logo-gold-0432,logo,gold,982422947,0.0274,0.4030,0.5064,1.8134,13.2863,0.0440,1.3041,90.0249,0.7856,0.00,10,1,0.6772,1.0000,0.9348,0.4911,0.7000,0.7814
logo-gold-0449,logo,gold,181621312,0.8174,0.5298,0.5122,1.6797,34.3876,0.0543,0.3880,55.5542,0.5249,0.00,10,1,0.0000,1.0000,0.9348,1.0000,0.7000,0.5952
logo-gold-0466,logo,gold,158990323,0.8378,0.5354,0.9400,1.0864,21.1909,0.4991,0.3801,85.0057,0.5209,0.00,19,1,0.0000,1.0000,0.9468,1.0000,0.7000,0.5970
logo-gold-0477,logo,gold,954619347,0.7442,0.5299,0.3815,1.0970,6.7193,0.3299,1.2502,102.8542,0.5453,0.00,19,1,0.0444,1.0000,0.9468,1.0000,0.7000,0.6126
logo-gold-0494,logo,gold,153817653,0.7595,0.6977,0.7671,1.2762,42.7712,0.7713,1.1508,43.1096,0.1821,0.00,19,1,0.0000,1.0000,0.9468,1.0000,0.7000,0.5970
logo-monochrome-0003,logo,monochrome,644338965,0.2840,0.9867,0.5168,0.7019,9.8553,0.0745,0.9566,37.7541,0.4550,0.00,15,1,0.0469,1.0000,0.9416,0.8024,0.7000,0.5929
logo-monochrome-0007,logo,monochrome,551733731,0.6894,0.1913,0.7803,0.8865,27.1708,0.5963,0.4942,88.8723,0.4034,0.00,10,1,0.3394,1.0000,0.9348,0.8017,0.7000,0.6942
logo-monochrome-0008,logo,monochrome,37377595,0.8987,0.4074,0.7112,1.6176,49.8986,0.1441,1.0573,42.3280,0.5138,0.00,10,1,0.0204,1.0000,0.9348,1.0000,0.7000,0.6023
logo-monochrome-0015,logo,monochrome,527657866,0.8026,0.0746,0.2071,0.6173,25.0878,0.1192,1.3426,43.5252,0.4084,0.00,9,1,0.3421,1.0000,0.9000,0.8549,0.7000,0.6952
logo-monochrome-0032,logo,monochrome,726856231,0.5926,0.7649,0.2888,1.8483,46.8916,0.7509,0.4966,33.5764,0.7030,0.00,19,1,0.0000,1.0000,0.9468,1.0000,0.7000,0.5970
logo-monochrome-0049,logo,monochrome,926054477,0.8333,0.1848,0.3881,1.1651,40.5773,0.3083,0.6270,54.8682,0.4514,0.00,10,1,0.2364,1.0000,0.9348,0.9423,0.7000,0.6722
logo-monochrome-0065,logo,monochrome,677090286,0.1761,0.8950,0.4159,1.5906,19.6868,0.4165,1.3330,84.6651,0.5857,0.00,9,1,0.1967,1.0000,0.9000,0.6386,0.7000,0.6227
logo-monochrome-0082,logo,monochrome,876288651,0.9660,0.5853,0.6102,0.5072,8.9513,0.6161,1.4613,91.9027,0.1726,0.00,9,1,0.0000,1.0000,0.9000,1.0000,0.7000,0.5900
logo-monochrome-0086,logo,monochrome,35009622,0.2319,0.4288,0.6540,0.8411,17.8300,0.1191,0.8613,77.0611,0.6089,0.00,9,1,0.5044,1.0000,0.9000,0.9227,0.7000,0.7588
logo-monochrome-0103,logo,monochrome,234207868,0.4726,0.8488,0.9786,0.8743,45.4757,0.6795,0.6307,48.4501,0.5248,0.00,19,1,0.0089,1.0000,0.9468,0.9287,0.7000,0.5930
logo-monochrome-0120,logo,monochrome,433406233,0.2626,0.6518,0.6300,0.5443,21.6973,0.2671,1.0298,100.9171,0.2753,0.00,13,1,0.3142,1.0000,0.9389,0.6101,0.7000,0.6668
logo-monochrome-0137,logo,monochrome,632604479,0.5033,0.0717,0.7293,1.3611,15.3829,0.0033,1.3760,37.2142,0.2720,0.00,19,1,0.5687,1.0000,0.9468,0.5708,0.7000,0.7532
logo-monochrome-0154,logo,monochrome,609973549,0.2983,0.7125,0.8736,1.5222,34.0724,0.3740,1.2768,66.3942,0.3257,0.00,10,1,0.2419,1.0000,0.9348,0.6712,0.7000,0.6470
logo-monochrome-0165,logo,monochrome,630968331,0.7950,0.6933,0.3684,0.6577,7.9982,0.2177,1.0996,49.6493,0.3528,0.00,19,1,0.0000,1.0000,0.9468,1.0000,0.7000,0.5970
logo-monochrome-0182,logo,monochrome,604800939,0.9947,0.5100,0.9665,1.2028,16.1052,0.5551,0.6535,89.9644,0.3512,0.00,19,1,0.0000,1.0000,0.9468,1.0000,0.7000,0.5970
logo-monochrome-0199,logo,monochrome,803999185,0.2354,0.9299,0.9532,1.3340,32.1887,0.7838,0.8261,89.9955,0.7142,0.00,9,1,0.1260,1.0000,0.9000,0.7154,0.7000,0.6056
