id,presetId,themeId,seed,patternIntensity,circuitIntensity,accentIntensity,markScale,markStrokeWidth,markGlow,patternDensity,patternTileSize,circuitDensity,renderTimeMs,elementCount,validationValid,dominance,contrast,complexity,whitespace,symmetry,overall
logo-monochrome-0216,logo,monochrome,559538960,0.0356,0.5211,0.1601,1.7562,27.1964,0.7620,1.2021,53.0771,0.3272,0.00,19,1,0.5825,1.0000,0.9468,0.6556,0.7000,0.7665
logo-monochrome-0233,logo,monochrome,758737206,0.2763,0.9410,0.3721,0.5967,9.8309,0.1289,0.9815,53.2823,0.4098,0.00,12,1,0.0870,1.0000,0.9375,0.7668,0.7000,0.6028
logo-monochrome-0237,logo,monochrome,586482524,0.1222,0.8701,0.4564,1.8880,22.8520,0.3796,0.8370,71.6101,0.7486,0.00,11,1,0.2558,1.0000,0.9361,0.5755,0.7000,0.6425
logo-monochrome-0250,logo,monochrome,736106276,0.0713,0.5818,0.4037,1.2342,44.6422,0.3458,1.1844,42.9681,0.5477,0.00,12,1,0.5102,1.0000,0.9375,0.7645,0.7000,0.7506
logo-monochrome-0295,logo,monochrome,486473321,0.0186,0.7001,0.6103,1.6766,20.0198,0.0018,1.3260,69.9944,0.3308,0.00,12,1,0.4610,1.0000,0.9375,0.7774,0.7000,0.7347
logo-monochrome-0312,logo,monochrome,685671686,0.8086,0.3904,0.9155,1.6774,49.3174,0.7622,1.1297,54.1778,0.1219,0.00,11,1,0.1008,1.0000,0.9361,1.0000,0.7000,0.6307
logo-monochrome-0329,logo,monochrome,884870051,0.5985,0.0807,0.9972,1.0704,34.4208,0.3130,1.0797,31.7105,0.4819,0.00,19,1,0.4906,1.0000,0.9468,0.6706,0.7000,0.7358
logo-monochrome-0333,logo,monochrome,43591022,0.8645,0.9242,0.2663,0.6206,32.2596,0.5500,0.8162,53.0184,0.5813,0.00,10,1,0.0000,1.0000,0.9348,1.0000,0.7000,0.5952
logo-monochrome-0346,logo,monochrome,862239002,0.8443,0.4511,0.1591,1.1554,11.6217,0.2344,1.3449,106.5419,0.3843,0.00,19,1,0.0284,1.0000,0.9468,1.0000,0.7000,0.6070
logo-monochrome-0350,logo,monochrome,242789268,0.1051,0.3442,0.1402,1.0592,23.6147,0.4393,0.9416,109.2908,0.5683,0.00,19,1,0.6630,1.0000,0.9468,0.6178,0.7000,0.7909
logo-monochrome-0367,logo,monochrome,441987514,0.3458,0.8768,0.0347,1.2003,31.3162,0.3724,0.8949,56.0641,0.3023,0.00,12,1,0.0830,1.0000,0.9375,0.8043,0.7000,0.6051
logo-monochrome-0384,logo,monochrome,641185760,0.5865,0.2968,0.1340,0.6862,5.6398,0.6071,0.5986,43.3062,0.6436,0.00,12,1,0.3375,1.0000,0.9375,0.7549,0.7000,0.6892
logo-monochrome-0401,logo,monochrome,840384244,0.9257,0.2575,0.1979,1.8243,48.3650,0.7566,0.3145,86.2378,0.6483,0.00,10,1,0.1126,1.0000,0.9348,1.0000,0.7000,0.6346
logo-monochrome-0429,logo,monochrome,613382219,0.0780,0.7350,0.2585,1.0042,27.5547,0.7510,1.2167,79.9071,0.1577,0.00,10,1,0.3902,1.0000,0.9348,0.9243,0.7000,0.7242
logo-monochrome-0446,logo,monochrome,812580585,0.8679,0.4254,0.4528,1.4208,16.8193,0.3295,1.1637,84.6121,0.2026,0.00,11,1,0.0300,1.0000,0.9361,1.0000,0.7000,0.6059
logo-monochrome-0463,logo,monochrome,11778831,0.1086,0.6217,0.7033,0.9489,8.6369,0.2210,1.1383,54.2206,0.3846,0.00,13,1,0.4523,1.0000,0.9389,0.8823,0.7000,0.7424
logo-monochrome-0480,logo,monochrome,767318605,0.9088,0.4365,0.7591,1.3289,36.2214,0.3784,0.8359,58.3032,0.5674,0.00,12,1,0.0000,1.0000,0.9375,1.0000,0.7000,0.5956
logo-monochrome-0497,logo,monochrome,966516971,0.6987,0.1268,0.8407,0.7218,41.6078,0.4228,0.7826,49.1181,0.3971,0.00,15,1,0.3809,1.0000,0.9416,0.7871,0.7000,0.7083
logo-sapphire-0005,logo,sapphire,743538379,0.2076,0.7560,0.2302,1.5053,28.8703,0.5677,0.7153,118.1482,0.5905,0.00,19,1,0.2773,1.0000,0.9468,0.6172,0.7000,0.6558
logo-sapphire-0010,logo,sapphire,920774459,0.6388,0.4085,0.4095,1.4224,35.8573,0.5368,1.0595,117.1063,0.2201,0.00,13,1,0.2145,1.0000,0.9389,0.8648,0.7000,0.6574
logo-sapphire-0014,logo,sapphire,79495429,0.9048,0.2521,0.6786,0.8035,32.7752,0.1325,0.4954,115.0489,0.6760,0.00,19,1,0.1324,1.0000,0.9468,1.0000,0.7000,0.6434
logo-sapphire-0022,logo,sapphire,942736625,0.4482,0.1760,0.4422,1.6768,30.8668,0.7672,1.1693,60.0185,0.1712,0.00,12,1,0.5318,1.0000,0.9375,0.5562,0.7000,0.7374
logo-sapphire-0027,logo,sapphire,925872086,0.4527,0.5689,0.4364,1.8566,29.0422,0.5298,0.4361,67.3555,0.2099,0.00,10,1,0.2338,1.0000,0.9348,0.7538,0.7000,0.6524
logo-sapphire-0031,logo,sapphire,278693675,0.1454,0.7847,0.2349,1.0428,9.2681,0.1537,0.9917,117.9757,0.1962,0.00,10,1,0.3024,1.0000,0.9348,0.5545,0.7000,0.6565
logo-sapphire-0039,logo,sapphire,141934990,0.2382,0.7536,0.7288,1.0906,25.5687,0.4861,0.8226,84.3018,0.4743,0.00,19,1,0.2562,1.0000,0.9468,0.6467,0.7000,0.6513
logo-sapphire-0048,logo,sapphire,477892040,0.9354,0.4750,0.4293,1.4594,48.6033,0.1879,1.1603,115.0583,0.1846,0.00,19,1,0.0000,1.0000,0.9468,1.0000,0.7000,0.5970
logo-sapphire-0093,logo,sapphire,450088381,0.8776,0.6429,0.6841,1.0559,11.9869,0.1049,0.5879,31.0549,0.6119,0.00,12,1,0.0000,1.0000,0.9375,1.0000,0.7000,0.5956
logo-sapphire-0106,logo,sapphire,46907186,0.4118,0.1651,0.4825,1.7119,13.5492,0.4792,0.9281,74.8719,0.6377,0.00,15,1,0.5673,1.0000,0.9416,0.5194,0.7000,0.7467
logo-sapphire-0110,logo,sapphire,649286746,0.6675,0.3332,0.7658,0.6179,43.0113,0.2069,0.9493,111.2203,0.5023,0.00,11,1,0.2494,1.0000,0.9361,0.8525,0.7000,0.6680
logo-sapphire-0127,logo,sapphire,848484992,0.9082,0.7532,0.8651,1.6038,17.3349,0.7120,0.8428,66.7840,0.7609,0.00,15,1,0.0000,1.0000,0.9416,1.0000,0.7000,0.5962
logo-sapphire-0144,logo,sapphire,47683238,0.1489,0.0605,0.1693,1.7653,12.5011,0.6396,1.1219,87.1895,0.3375,0.00,15,1,0.8430,1.0000,0.9416,0.4082,0.7000,0.8321
logo-sapphire-0161,logo,sapphire,803223013,0.9491,0.7643,0.1713,1.5118,31.6662,0.3052,0.4287,109.5149,0.1076,0.00,15,1,0.0000,1.0000,0.9416,1.0000,0.7000,0.5962
logo-sapphire-0178,logo,sapphire,2421379,0.7390,0.7448,0.4698,1.5211,10.6522,0.6478,0.4796,86.1885,0.1823,0.00,9,1,0.0000,1.0000,0.9000,1.0000,0.7000,0.5900
logo-sapphire-0189,logo,sapphire,132562637,0.2101,0.5707,0.6394,1.5655,46.7565,0.5372,0.6453,69.1365,0.6511,0.00,12,1,0.4144,1.0000,0.9375,0.5154,0.7000,0.6922
logo-sapphire-0206,logo,sapphire,331760883,0.4508,0.1033,0.5338,1.8756,45.2374,0.6394,1.0509,75.6219,0.4519,0.00,15,1,0.5844,1.0000,0.9416,0.5274,0.7000,0.7535
logo-sapphire-0223,logo,sapphire,530959129,0.6914,0.5233,0.6332,1.5305,45.1990,0.3120,0.5402,42.4969,0.2439,0.00,10,1,0.0889,1.0000,0.9348,0.9698,0.7000,0.6233
logo-sapphire-0240,logo,sapphire,730157494,0.4814,0.2136,0.7148,0.9235,5.5854,0.4465,0.9022,103.4635,0.3502,0.00,19,1,0.4787,1.0000,0.9468,0.6199,0.7000,0.7266
logo-sapphire-0257,logo,sapphire,929355859,0.2714,0.9039,0.7964,0.6545,17.2478,0.6061,0.4762,66.1902,0.1140,0.00,16,1,0.1185,1.0000,0.9429,0.7500,0.7000,0.6129
logo-sapphire-0261,logo,sapphire,88076829,0.5373,0.7475,0.0655,1.5357,9.0949,0.7263,1.0578,104.9987,0.2268,0.00,19,1,0.0364,1.0000,0.9468,0.9427,0.7000,0.6040
logo-sapphire-0274,logo,sapphire,128554105,0.5120,0.2112,0.3260,1.3634,45.4532,0.0954,1.4287,54.4621,0.5313,0.00,19,1,0.4576,1.0000,0.9468,0.6493,0.7000,0.7221
logo-sapphire-0278,logo,sapphire,287275075,0.7780,0.2801,0.7346,1.1295,43.9694,0.1551,0.3509,55.5358,0.7850,0.00,10,1,0.2064,1.0000,0.9348,0.9347,0.7000,0.6609
logo-sapphire-0336,logo,sapphire,856290220,0.2544,0.0829,0.3576,1.4901,19.3954,0.6046,1.3154,95.9841,0.2180,0.00,10,1,0.7470,1.0000,0.9348,0.6251,0.7000,0.8192
logo-sapphire-0353,logo,sapphire,55488586,0.0444,0.6605,0.6441,1.7278,26.2624,0.3094,1.0296,53.6690,0.1127,0.00,19,1,0.4713,1.0000,0.9468,0.8126,0.7000,0.7432
logo-sapphire-0357,logo,sapphire,657868027,0.7508,0.5583,0.1704,1.2739,7.6302,0.2235,1.0118,115.0252,0.1344,0.00,19,1,0.0182,1.0000,0.9468,1.0000,0.7000,0.6034
logo-sapphire-0370,logo,sapphire,32857537,0.2902,0.0309,0.0314,0.8600,11.1489,0.7925,0.9851,47.9588,0.3273,0.00,19,1,0.7592,1.0000,0.9468,0.6746,0.7000,0.8302
logo-sapphire-0374,logo,sapphire,857066392,0.5407,0.2486,0.2521,0.8359,43.7253,0.7812,1.4595,56.4338,0.3661,0.00,12,1,0.4080,1.0000,0.9375,0.6850,0.7000,0.7069
logo-sapphire-0391,logo,sapphire,56264638,0.7814,0.5559,0.7817,1.7138,7.5687,0.3282,1.3563,70.7969,0.4878,0.00,19,1,0.0000,1.0000,0.9468,1.0000,0.7000,0.5970
logo-sapphire-0408,logo,sapphire,811804413,0.5816,0.2597,0.5583,0.7440,18.1274,0.0302,1.1317,69.4176,0.6681,0.00,19,1,0.3690,1.0000,0.9468,0.7431,0.7000,0.7005
logo-sapphire-0425,logo,sapphire,11002779,0.3715,0.7264,0.3474,1.8635,17.1833,0.6893,0.7133,111.0357,0.3959,0.00,9,1,0.1765,1.0000,0.9000,0.7497,0.7000,0.6268
logo-sapphire-0442,logo,sapphire,877457141,0.8945,0.4307,0.3244,1.2251,39.8663,0.3974,0.6494,45.3521,0.1780,0.00,12,1,0.0060,1.0000,0.9375,1.0000,0.7000,0.5977
logo-sapphire-0453,logo,sapphire,340342283,0.0833,0.5988,0.8081,1.9222,49.0257,0.6701,0.5343,35.0293,0.7498,0.00,11,1,0.4885,1.0000,0.9361,0.8020,0.7000,0.7466
logo-sapphire-0470,logo,sapphire,539540528,0.3240,0.0187,0.0201,1.9273,23.4074,0.4980,1.0476,34.8186,0.4206,0.00,19,1,0.7430,1.0000,0.9468,0.7300,0.7000,0.8301
logo-sapphire-0487,logo,sapphire,738738894,0.1139,0.7090,0.9891,0.9701,9.3736,0.4772,1.1779,62.2539,0.1745,0.00,19,1,0.3828,1.0000,0.9468,0.5001,0.7000,0.6810
pattern-emerald-0006,pattern,emerald,420535713,0.8416,0.8533,0.2477,0.8364,12.8259,0.1120,0.9836,57.3330,0.5862,0.00,233,1,0.0000,0.9782,0.9613,1.0000,0.8000,0.8621
pattern-emerald-0010,pattern,emerald,579256683,0.1075,0.8095,0.9739,0.9709,41.7008,0.0761,0.4605,65.5211,0.3616,0.00,651,1,0.3122,0.9782,0.9874,1.0000,0.8000,0.9025
pattern-emerald-0015,pattern,emerald,756492763,0.5388,0.4621,0.1531,0.8879,13.8293,0.5173,0.5179,66.8564,0.7916,0.00,515,1,0.2493,0.9782,0.9999,1.0000,0.8000,0.9005
pattern-emerald-0026,pattern,emerald,442975431,0.0201,0.5917,0.2363,1.2943,13.4007,0.3200,1.3313,104.2550,0.6296,0.00,49,1,0.5412,0.9782,0.4900,0.7952,0.8000,0.7001
pattern-emerald-0027,pattern,emerald,3820806,0.4877,0.0372,0.7894,1.6850,6.0791,0.3441,0.3175,116.3171,0.7110,0.00,453,1,0.6063,0.9782,0.9988,1.0000,0.8000,0.9358
pattern-emerald-0043,pattern,emerald,867539554,0.4002,0.1557,0.0250,1.6430,29.9158,0.7335,1.4876,73.8666,0.7869,0.00,71,1,0.5831,0.9782,0.7100,0.5964,0.8000,0.7316
pattern-emerald-0060,pattern,emerald,841372042,0.0507,0.7020,0.5282,1.4264,18.8525,0.1648,0.8701,111.7922,0.2765,0.00,88,1,0.4355,0.9782,0.8800,0.5484,0.8000,0.7643
pattern-emerald-0077,pattern,emerald,265936165,0.4309,0.2659,0.2060,0.8599,25.9636,0.6519,1.4029,94.2527,0.5816,0.00,53,1,0.4774,0.9782,0.5300,0.6522,0.8000,0.6719
pattern-emerald-0094,pattern,emerald,239768653,0.0814,0.5869,0.3443,0.8729,8.9250,0.0688,0.7179,89.9927,0.1751,0.00,165,1,0.4988,0.9782,0.9397,0.6498,0.8000,0.8169
pattern-emerald-0139,pattern,emerald,324647929,0.4824,0.3293,0.4200,0.5056,15.7266,0.7349,0.9081,72.8240,0.1484,0.00,165,1,0.3912,0.9782,0.9397,0.9220,0.8000,0.8742
pattern-emerald-0156,pattern,emerald,749212055,0.9734,0.6161,0.3255,0.8953,40.3705,0.4325,0.9026,102.4260,0.5097,0.00,92,1,0.0000,0.9782,0.9200,1.0000,0.8000,0.8476
pattern-emerald-0173,pattern,emerald,723044544,0.6239,0.1624,0.4906,1.6007,10.3432,0.0857,1.2998,103.0011,0.6192,0.00,49,1,0.4103,0.9782,0.4900,0.7868,0.8000,0.6849
pattern-emerald-0177,pattern,emerald,881765514,0.8898,0.1186,0.3294,1.0899,17.7413,0.7296,1.4162,38.4832,0.4235,0.00,233,1,0.2437,0.9782,0.9613,1.0000,0.8000,0.8865
pattern-emerald-0190,pattern,emerald,147608667,0.0041,0.5010,0.4673,0.9846,19.2090,0.6229,0.5020,32.6811,0.2333,0.00,1772,1,0.6212,0.9782,0.4080,0.0941,0.8000,0.5041
pattern-emerald-0194,pattern,emerald,855598002,0.5403,0.6649,0.9453,1.7279,39.7855,0.4574,0.9955,81.2712,0.1192,0.00,116,1,0.0961,0.9782,0.9216,1.0000,0.8000,0.8578
pattern-emerald-0211,pattern,emerald,280162125,0.9205,0.2289,0.5104,1.6377,23.0892,0.5367,0.3358,92.6534,0.6932,0.00,632,1,0.1380,0.9782,0.9904,0.9338,0.8000,0.8695
pattern-emerald-0228,pattern,emerald,704726248,0.3006,0.7929,0.0755,1.8857,7.5982,0.2754,1.2135,67.3826,0.6513,0.00,116,1,0.1799,0.9782,0.9216,0.8904,0.8000,0.8388
pattern-emerald-0245,pattern,emerald,678558736,0.9511,0.3392,0.6913,0.8546,9.0752,0.3112,0.9809,35.3001,0.3671,0.00,515,1,0.0323,0.9782,0.9999,1.0000,0.8000,0.8788
pattern-emerald-0273,pattern,emerald,338873892,0.0829,0.0151,0.5013,0.8097,6.2836,0.1391,1.4266,48.6598,0.5897,0.00,155,1,0.9265,0.9782,0.9362,0.6975,0.8000,0.8703
pattern-emerald-0290,pattern,emerald,763438015,0.4630,0.5791,0.1791,0.7477,7.1970,0.7433,0.4434,88.7597,0.6495,0.00,430,1,0.2184,0.9782,0.9973,1.0000,0.8000,0.8965
pattern-emerald-0307,pattern,emerald,737270503,0.1135,0.1254,0.6823,1.5240,23.8750,0.1643,0.7853,41.2959,0.5836,0.00,581,1,0.8208,0.9782,0.9964,1.0000,0.8000,0.9565
pattern-emerald-0324,pattern,emerald,161834627,0.4937,0.4640,0.2206,1.0795,36.5847,0.4143,1.4129,111.5667,0.1992,0.00,44,1,0.2818,0.9782,0.4400,0.7990,0.8000,0.6576
pattern-emerald-0341,pattern,emerald,135667115,0.1442,0.0103,0.4984,1.1422,7.9800,0.0555,0.6402,110.6986,0.1182,0.00,148,1,0.8842,0.9782,0.9337,0.7919,0.8000,0.8888
pattern-emerald-0358,pattern,emerald,560231238,0.5243,0.7996,0.5410,1.8434,22.9637,0.1935,1.3422,55.2735,0.3865,0.00,131,1,0.0071,0.9782,0.9273,1.0000,0.8000,0.8509
pattern-emerald-0369,pattern,emerald,246713902,0.8947,0.2064,0.9582,1.8033,25.2638,0.6733,0.6344,66.2690,0.7625,0.00,380,1,0.1742,0.9782,0.9921,1.0000,0.8000,0.8903
pattern-emerald-0386,pattern,emerald,220546394,0.6561,0.2502,0.3243,1.4415,41.2543,0.7183,1.1670,39.9826,0.3517,0.00,291,1,0.3203,0.9782,0.9761,1.0000,0.8000,0.8993
pattern-emerald-0403,pattern,emerald,645110517,0.0362,0.0395,0.9161,0.5438,41.3572,0.1074,0.5416,100.5528,0.1057,0.00,233,1,0.9432,0.9782,0.9613,0.8886,0.8000,0.9286
pattern-emerald-0420,pattern,emerald,618943005,0.6867,0.5858,0.6447,0.7054,22.5626,0.7515,0.3262,56.3902,0.4060,0.00,1685,1,0.0456,0.9782,0.4593,0.0000,0.8000,0.4410
pattern-emerald-0437,pattern,emerald,43507128,0.0669,0.9244,0.7323,1.8284,12.9886,0.0892,1.3206,106.3150,0.4525,0.00,49,1,0.2566,0.9782,0.4900,0.6107,0.8000,0.6255
pattern-emerald-0441,pattern,emerald,202228098,0.3328,0.8806,0.6838,0.6722,23.6268,0.0293,0.9904,104.7934,0.6164,0.00,75,1,0.0899,0.9782,0.7500,0.8981,0.8000,0.7717
pattern-emerald-0454,pattern,emerald,17339617,0.7173,0.3598,0.9634,1.2028,30.4619,0.0674,0.4561,87.4499,0.2989,0.00,395,1,0.1922,0.9782,0.9939,1.0000,0.8000,0.8927
pattern-emerald-0458,pattern,emerald,176060587,0.9833,0.4269,0.5250,0.5264,14.3483,0.7975,1.0365,105.6999,0.4709,0.00,71,1,0.0000,0.9782,0.7100,1.0000,0.8000,0.7741
pattern-gold-0002,pattern,gold,941381215,0.2669,0.4417,0.4481,1.7575,38.7876,0.2547,0.6122,38.3920,0.3278,0.00,1061,1,0.4685,1.0000,0.8400,0.8079,0.8000,0.8228
pattern-gold-0003,pattern,gold,314342140,0.9065,0.6985,0.7159,0.6311,6.5485,0.3519,0.8575,93.5264,0.6599,0.00,116,1,0.0000,1.0000,0.9216,1.0000,0.8000,0.8525
pattern-gold-0019,pattern,gold,915213703,0.9174,0.9880,0.0640,1.4025,17.9580,0.2832,0.9648,109.0266,0.2842,0.00,75,1,0.0000,1.0000,0.7500,1.0000,0.8000,0.7925
pattern-gold-0036,pattern,gold,339777827,0.2976,0.5520,0.6291,0.8054,44.1356,0.7716,1.2482,86.0819,0.6639,0.00,75,1,0.3628,1.0000,0.7500,0.6986,0.8000,0.7534
pattern-gold-0044,pattern,gold,977653264,0.2509,0.4895,0.3395,1.2227,34.4677,0.5609,1.2300,85.2557,0.6306,0.00,75,1,0.4447,1.0000,0.7500,0.6206,0.8000,0.7421
pattern-gold-0053,pattern,gold,313610315,0.9481,0.0983,0.2449,1.1053,14.9039,0.4743,0.8171,48.4911,0.4204,0.00,395,1,0.2152,1.0000,0.9939,1.0000,0.8000,0.8994
pattern-gold-0070,pattern,gold,738174438,0.3282,0.6623,0.8100,1.3532,49.4836,0.6688,0.8516,56.7325,0.4979,0.00,291,1,0.2571,1.0000,0.9761,1.0000,0.8000,0.8973
pattern-gold-0098,pattern,gold,398489594,0.4600,0.3382,0.7327,1.1673,43.7345,0.7099,0.3996,90.0179,0.7157,0.00,498,1,0.4014,1.0000,1.0000,1.0000,0.8000,0.9201
pattern-gold-0115,pattern,gold,823053717,0.8401,0.9022,0.2978,1.2463,7.6762,0.0468,1.0842,47.6328,0.3790,0.00,245,1,0.0000,1.0000,0.9646,1.0000,0.8000,0.8676
pattern-gold-0132,pattern,gold,796886205,0.4906,0.4485,0.9137,1.7152,49.0824,0.5170,0.5193,54.1881,0.4113,0.00,782,1,0.2957,1.0000,0.9569,0.9864,0.8000,0.8911
pattern-gold-0149,pattern,gold,221450328,0.8708,0.8998,0.9090,1.6861,47.5440,0.4957,1.4775,54.0031,0.6450,0.00,116,1,0.0000,1.0000,0.9216,1.0000,0.8000,0.8525
pattern-gold-0153,pattern,gold,380171298,0.1367,0.9687,0.2049,1.9287,12.1113,0.6557,0.8614,65.4308,0.1848,0.00,233,1,0.1710,1.0000,0.9613,1.0000,0.8000,0.8835
pattern-gold-0166,pattern,gold,195282816,0.5212,0.4460,0.5249,0.6551,43.9502,0.0757,1.2937,62.3777,0.3554,0.00,116,1,0.2745,1.0000,0.9216,0.9376,0.8000,0.8644
pattern-gold-0170,pattern,gold,354003786,0.7872,0.5150,0.9335,1.7522,16.8284,0.1680,0.6201,52.1401,0.7746,0.00,581,1,0.0234,1.0000,0.9964,0.9903,0.8000,0.8786
pattern-gold-0187,pattern,gold,778567909,0.1673,0.0789,0.3859,0.6385,6.1125,0.4214,1.3459,54.1702,0.3536,0.00,144,1,0.8153,1.0000,0.9322,0.8936,0.8000,0.9112
pattern-gold-0204,pattern,gold,752400397,0.8178,0.6252,0.1144,0.8001,17.1057,0.1390,1.4156,39.5546,0.6577,0.00,233,1,0.0000,1.0000,0.9613,1.0000,0.8000,0.8664
pattern-gold-0249,pattern,gold,837279676,0.3297,0.8651,0.6022,0.6931,25.3690,0.0629,0.4239,72.2892,0.3002,0.00,651,1,0.1039,1.0000,0.9874,1.0000,0.8000,0.8860
pattern-gold-0262,pattern,gold,103122830,0.4439,0.3602,0.7587,1.1749,16.4325,0.2878,0.8847,44.8027,0.6919,0.00,395,1,0.3969,1.0000,0.9939,1.0000,0.8000,0.9176
pattern-gold-0266,pattern,gold,811112165,0.9802,0.4114,0.2180,1.1621,16.7045,0.1674,0.3210,82.8057,0.2595,0.00,863,1,0.0000,1.0000,0.9296,0.5318,0.8000,0.7383
pattern-gold-0283,pattern,gold,235676288,0.3604,0.8627,0.2134,1.1330,15.1661,0.1462,1.1441,111.2033,0.4847,0.00,62,1,0.0827,1.0000,0.6200,0.8950,0.8000,0.7290
pattern-gold-0300,pattern,gold,660240411,0.7405,0.5394,0.3483,1.3199,39.6587,0.0970,0.8471,72.1137,0.6968,0.00,192,1,0.0401,1.0000,0.9488,1.0000,0.8000,0.8661
pattern-gold-0317,pattern,gold,634072899,0.3910,0.0857,0.9641,1.6198,10.4269,0.5096,0.9323,38.1840,0.3653,0.00,498,1,0.6425,1.0000,1.0000,1.0000,0.8000,0.9442
pattern-gold-0334,pattern,gold,58637022,0.7711,0.5370,0.9595,1.7598,34.5265,0.5459,1.1052,107.0665,0.4813,0.00,64,1,0.0189,1.0000,0.6400,1.0000,0.8000,0.7559
pattern-gold-0345,pattern,gold,294388055,0.5228,0.7616,0.8868,1.6030,30.3158,0.6083,0.8950,50.5369,0.6733,0.00,327,1,0.0367,1.0000,0.9836,1.0000,0.8000,0.8779
pattern-gold-0362,pattern,gold,718952178,0.9029,0.3256,0.4519,1.6819,39.2575,0.7452,0.5148,79.7107,0.6605,0.00,380,1,0.0786,1.0000,0.9921,1.0000,0.8000,0.8851
pattern-gold-0379,pattern,gold,692784666,0.5534,0.8719,0.0677,0.6508,30.5931,0.5793,0.7609,70.7861,0.2518,0.00,239,1,0.0000,1.0000,0.9630,1.0000,0.8000,0.8670
pattern-gold-0396,pattern,gold,117348790,0.9335,0.3232,0.0631,0.6218,29.0546,0.5580,1.1782,94.9315,0.6330,0.00,71,1,0.0575,1.0000,0.7100,1.0000,0.8000,0.7842
pattern-gold-0413,pattern,gold,91181278,0.5840,0.8695,0.6790,1.0907,30.5316,0.0643,1.2728,119.3771,0.1315,0.00,44,1,0.0000,1.0000,0.4400,1.0000,0.8000,0.6840
pattern-gold-0417,pattern,gold,249902248,0.8499,0.9384,0.0875,0.6879,43.3391,0.2303,0.3208,103.2100,0.7974,0.00,563,1,0.0000,1.0000,0.9978,0.8069,0.8000,0.8310
