id,presetId,themeId,seed,patternIntensity,circuitIntensity,accentIntensity,markScale,markStrokeWidth,markGlow,patternDensity,patternTileSize,circuitDensity,renderTimeMs,elementCount,validationValid,dominance,contrast,complexity,whitespace,symmetry,overall
pattern-gold-0430,pattern,gold,515745401,0.9642,0.5461,0.8138,1.2776,49.9534,0.3593,0.7541,98.0512,0.4505,0.00,131,1,0.0000,1.0000,0.9273,1.0000,0.8000,0.8546
pattern-gold-0475,pattern,gold,600624680,0.4761,0.7860,0.3016,1.1707,8.1460,0.5373,0.9867,109.2345,0.5113,0.00,75,1,0.0534,1.0000,0.7500,0.9941,0.8000,0.7964
pattern-gold-0492,pattern,gold,574457168,0.1266,0.3323,0.8047,0.7850,46.3121,0.7310,0.7009,99.4084,0.1548,0.00,155,1,0.6558,1.0000,0.9362,0.5511,0.8000,0.8110
pattern-monochrome-0005,pattern,monochrome,310421943,0.2164,0.6589,0.9646,1.2698,18.5960,0.7513,0.6608,59.2163,0.5266,0.00,437,1,0.3435,1.0000,0.9978,1.0000,0.8000,0.9136
pattern-monochrome-0006,pattern,monochrome,683382868,0.8560,0.9157,0.3450,0.9979,34.5971,0.3250,0.8974,53.2841,0.5122,0.00,291,1,0.0000,1.0000,0.9761,1.0000,0.8000,0.8716
pattern-monochrome-0013,pattern,monochrome,948297380,0.1697,0.5965,0.6750,1.6871,8.9281,0.4505,1.0238,90.6339,0.1919,0.00,92,1,0.4254,1.0000,0.9200,0.6212,0.8000,0.7998
pattern-monochrome-0017,pattern,monochrome,107018351,0.4356,0.4400,0.0568,1.9229,49.0154,0.6669,0.7702,100.8016,0.5276,0.00,131,1,0.3433,1.0000,0.9273,0.8739,0.8000,0.8574
pattern-monochrome-0022,pattern,monochrome,284254431,0.8669,0.2052,0.6931,0.9243,37.6045,0.5502,1.1185,56.0393,0.1563,0.00,192,1,0.1960,1.0000,0.9488,1.0000,0.8000,0.8817
pattern-monochrome-0030,pattern,monochrome,372861504,0.5498,0.1604,0.3528,0.9516,40.4720,0.7161,0.7366,52.9102,0.2033,0.00,437,1,0.4673,1.0000,0.9978,1.0000,0.8000,0.9260
pattern-monochrome-0034,pattern,monochrome,531582474,0.8157,0.1167,0.1917,1.9408,37.7286,0.4485,0.5449,54.9129,0.2854,0.00,705,1,0.3007,1.0000,0.9770,0.9632,0.8000,0.8928
pattern-monochrome-0039,pattern,monochrome,708818554,0.2470,0.7692,0.2582,1.1722,27.1841,0.7447,1.0178,103.0047,0.6918,0.00,75,1,0.2379,1.0000,0.7500,0.7566,0.8000,0.7554
pattern-monochrome-0050,pattern,monochrome,944569587,0.9986,0.8811,0.6158,0.9074,12.4933,0.6489,0.8107,55.8403,0.1382,0.00,327,1,0.0000,1.0000,0.9836,1.0000,0.8000,0.8742
pattern-monochrome-0067,pattern,monochrome,369133710,0.3788,0.4451,0.1809,0.9863,16.3643,0.3300,0.4793,115.3298,0.2903,0.00,233,1,0.3821,1.0000,0.9613,0.9896,0.8000,0.9021
pattern-monochrome-0084,pattern,monochrome,342966198,0.0293,0.9914,0.5731,1.6926,7.4029,0.7018,1.4348,115.7187,0.5531,0.00,44,1,0.2345,1.0000,0.4400,0.5983,0.8000,0.6070
pattern-monochrome-0101,pattern,monochrome,767530321,0.4094,0.5554,0.3618,1.5342,26.7830,0.5929,0.6854,100.4603,0.3040,0.00,155,1,0.2764,1.0000,0.9362,0.9454,0.8000,0.8717
pattern-monochrome-0105,pattern,monochrome,926251410,0.2246,0.7819,0.0703,1.7449,37.5709,0.3719,0.8429,109.8086,0.3896,0.00,92,1,0.2451,1.0000,0.9200,0.7689,0.8000,0.8187
pattern-monochrome-0118,pattern,monochrome,192094445,0.7896,0.0067,0.3572,1.1697,12.0802,0.6023,0.6560,91.3946,0.5638,0.00,198,1,0.4028,1.0000,0.9507,1.0000,0.8000,0.9030
pattern-monochrome-0122,pattern,monochrome,900083779,0.3258,0.0579,0.8165,1.3233,49.9493,0.0494,1.4278,117.1166,0.3974,0.00,44,1,0.7122,1.0000,0.4400,0.8562,0.8000,0.7193
pattern-monochrome-0180,pattern,monochrome,250806212,0.9520,0.9055,0.0306,1.9751,30.2528,0.1221,1.0865,95.9880,0.2537,0.00,75,1,0.0000,1.0000,0.7500,1.0000,0.8000,0.7925
pattern-monochrome-0197,pattern,monochrome,224638700,0.6024,0.3391,0.0767,0.8361,16.1789,0.2539,1.2870,55.9714,0.4274,0.00,148,1,0.2938,1.0000,0.9337,1.0000,0.8000,0.8862
pattern-monochrome-0201,pattern,monochrome,383359670,0.8684,0.4081,0.4853,1.9332,39.1279,0.0921,0.4539,95.8679,0.1676,0.00,341,1,0.0427,1.0000,0.9861,1.0000,0.8000,0.8794
pattern-monochrome-0214,pattern,monochrome,649202823,0.9826,0.0158,0.2115,0.6876,27.5072,0.3255,0.9564,37.1749,0.4788,0.00,498,1,0.2512,1.0000,1.0000,1.0000,0.8000,0.9051
pattern-monochrome-0218,pattern,monochrome,807923793,0.2485,0.9720,0.0504,0.5121,42.9988,0.3042,1.3526,111.1962,0.5104,0.00,44,1,0.0846,1.0000,0.4400,0.8079,0.8000,0.6444
pattern-monochrome-0235,pattern,monochrome,781756281,0.8990,0.5183,0.6662,0.9811,44.4758,0.6991,0.5736,70.1797,0.6279,0.00,395,1,0.0000,1.0000,0.9939,1.0000,0.8000,0.8779
pattern-monochrome-0252,pattern,monochrome,206320404,0.2792,0.9696,0.6616,0.9520,42.9374,0.6779,0.3319,69.9946,0.4676,0.00,1118,1,0.0634,1.0000,0.8093,0.5295,0.8000,0.7020
pattern-monochrome-0269,pattern,monochrome,180152892,0.9296,0.5159,0.2775,1.4209,39.3436,0.3481,0.8317,94.9910,0.7608,0.00,122,1,0.0000,1.0000,0.9239,1.0000,0.8000,0.8534
pattern-monochrome-0286,pattern,monochrome,604717015,0.3098,0.1926,0.4123,1.4388,33.1275,0.5855,1.2337,45.7322,0.7223,0.00,233,1,0.6232,1.0000,0.9613,0.7944,0.8000,0.8774
pattern-monochrome-0297,pattern,monochrome,291199683,0.7911,0.3222,0.7191,0.9530,11.6101,0.2140,0.4260,110.5367,0.2958,0.00,291,1,0.1651,1.0000,0.9761,1.0000,0.8000,0.8881
pattern-monochrome-0314,pattern,monochrome,265032172,0.4416,0.8685,0.3350,1.4220,8.0164,0.6842,0.9259,45.5331,0.7042,0.00,380,1,0.0175,1.0000,0.9921,1.0000,0.8000,0.8790
pattern-monochrome-0331,pattern,monochrome,689596294,0.8217,0.4325,0.9001,1.5009,16.9581,0.0211,0.6809,105.8591,0.5801,0.00,148,1,0.0594,1.0000,0.9337,1.0000,0.8000,0.8627
pattern-monochrome-0348,pattern,monochrome,663428783,0.4722,0.9788,0.5159,1.9698,13.3644,0.4913,1.0456,99.7034,0.4786,0.00,75,1,0.0000,1.0000,0.7500,1.0000,0.8000,0.7925
pattern-monochrome-0365,pattern,monochrome,87992906,0.8523,0.4301,0.5113,1.9408,11.8259,0.4700,0.8038,99.5184,0.1244,0.00,116,1,0.0382,1.0000,0.9216,1.0000,0.8000,0.8564
pattern-monochrome-0382,pattern,monochrome,61825394,0.5028,0.9764,0.1271,0.9097,48.1614,0.4844,1.3525,64.8304,0.4565,0.00,101,1,0.0000,1.0000,0.9156,1.0000,0.8000,0.8505
pattern-monochrome-0393,pattern,monochrome,748308062,0.9841,0.2187,0.5530,0.5994,35.1234,0.5621,0.8975,74.0958,0.3121,0.00,165,1,0.0979,1.0000,0.9397,1.0000,0.8000,0.8687
pattern-monochrome-0410,pattern,monochrome,172872185,0.3643,0.6700,0.9991,1.8338,15.0185,0.6480,1.1716,71.9775,0.3482,0.00,116,1,0.2243,1.0000,0.9216,0.8926,0.8000,0.8481
pattern-monochrome-0427,pattern,monochrome,146704673,0.0147,0.2163,0.2786,0.8403,29.2734,0.2158,1.1716,73.4696,0.7743,0.00,101,1,0.8268,1.0000,0.9156,0.5824,0.8000,0.8287
pattern-monochrome-0444,pattern,monochrome,571268796,0.3949,0.8929,0.7498,0.9897,30.8466,0.6132,1.2881,116.7826,0.1682,0.00,44,1,0.0341,1.0000,0.4400,0.9147,0.8000,0.6661
pattern-monochrome-0461,pattern,monochrome,545101284,0.0454,0.4392,0.2529,0.6040,24.0127,0.0069,0.8671,35.5568,0.2967,0.00,651,1,0.6366,1.0000,0.9874,1.0000,0.8000,0.9393
pattern-monochrome-0465,pattern,monochrome,703822254,0.3113,0.3954,0.2045,0.9478,29.5802,0.4716,0.4827,74.7420,0.2579,0.00,498,1,0.4700,1.0000,1.0000,1.0000,0.8000,0.9270
pattern-monochrome-0478,pattern,monochrome,969665407,0.4255,0.0032,0.9307,1.9729,45.9521,0.2194,0.7605,48.2030,0.2400,0.00,453,1,0.6785,1.0000,0.9988,1.0000,0.8000,0.9474
pattern-monochrome-0482,pattern,monochrome,128386378,0.6914,0.8467,0.1998,0.9187,28.0417,0.4503,1.4410,74.5570,0.3025,0.00,75,1,0.0000,1.0000,0.7500,1.0000,0.8000,0.7925
pattern-monochrome-0499,pattern,monochrome,102218866,0.3419,0.3930,0.8157,1.3876,29.5187,0.5763,0.8272,30.5137,0.1536,0.00,948,1,0.4488,1.0000,0.8948,0.9112,0.8000,0.8658
pattern-sapphire-0003,pattern,sapphire,502226590,0.7345,0.2236,0.6398,1.7598,25.5706,0.6360,0.8838,53.1056,0.7166,0.00,291,1,0.2814,0.3242,0.9761,1.0000,0.8000,0.7646
pattern-sapphire-0012,pattern,sapphire,387452006,0.7021,0.8146,0.5960,0.8704,44.7473,0.1979,0.8451,99.0227,0.2863,0.00,116,1,0.0000,0.3242,0.9216,1.0000,0.8000,0.7174
pattern-sapphire-0020,pattern,sapphire,476059078,0.3850,0.7699,0.2557,0.8977,47.6148,0.3638,0.4632,95.8936,0.6345,0.00,334,1,0.1339,0.3242,0.9848,1.0000,0.8000,0.7529
pattern-sapphire-0029,pattern,sapphire,812016129,0.0822,0.3786,0.0484,1.5947,45.3781,0.4927,1.3413,117.6181,0.5891,0.00,44,1,0.6544,0.3242,0.4400,0.6897,0.8000,0.5367
pattern-sapphire-0037,pattern,sapphire,900623201,0.7652,0.3338,0.8208,0.9767,11.5565,0.5007,1.1478,73.7915,0.4775,0.00,113,1,0.1758,0.3242,0.9204,1.0000,0.8000,0.7346
pattern-sapphire-0041,pattern,sapphire,59344172,0.0311,0.1774,0.8645,1.1415,39.7972,0.6573,1.2685,111.5887,0.5792,0.00,49,1,0.8437,0.3242,0.4900,0.4029,0.8000,0.5014
pattern-sapphire-0046,pattern,sapphire,236580252,0.4624,0.8299,0.1565,0.9202,47.0798,0.6577,1.3368,107.0512,0.3199,0.00,49,1,0.0308,0.3242,0.4900,0.9590,0.8000,0.5592
pattern-sapphire-0063,pattern,sapphire,210412740,0.1129,0.3762,0.5469,0.8419,15.5176,0.4220,1.1143,83.1582,0.3600,0.00,92,1,0.6332,0.3242,0.9200,0.9086,0.8000,0.7573
pattern-sapphire-0074,pattern,sapphire,896895408,0.5941,0.6185,0.6489,0.8424,11.8816,0.4226,1.0786,41.0576,0.2615,0.00,341,1,0.0905,0.3242,0.9861,1.0000,0.8000,0.7490
pattern-sapphire-0091,pattern,sapphire,870727896,0.2446,0.1648,0.2647,1.1423,27.6499,0.1253,1.0531,97.7191,0.6269,0.00,75,1,0.6929,0.3242,0.7500,0.9040,0.8000,0.7026
pattern-sapphire-0108,pattern,sapphire,295292019,0.6248,0.7288,0.8298,1.3902,17.2296,0.3198,0.9524,64.8260,0.5128,0.00,192,1,0.0000,0.3242,0.9488,1.0000,0.8000,0.7269
pattern-sapphire-0125,pattern,sapphire,269124507,0.2753,0.2751,0.4457,1.8592,13.6358,0.7900,1.3171,87.9806,0.4258,0.00,64,1,0.5873,0.3242,0.6400,0.5194,0.8000,0.5574
pattern-sapphire-0129,pattern,sapphire,427845477,0.5412,0.2313,0.2845,1.1793,40.3959,0.5764,1.1539,115.9541,0.6922,0.00,49,1,0.4207,0.3242,0.4900,0.7385,0.8000,0.5430
pattern-sapphire-0142,pattern,sapphire,693688630,0.6554,0.8390,0.0108,1.9381,12.5156,0.6929,0.9829,93.7834,0.2718,0.00,95,1,0.0000,0.3242,0.9500,1.0000,0.8000,0.7273
pattern-sapphire-0146,pattern,sapphire,852409600,0.9213,0.7953,0.8496,1.4273,29.9756,0.7709,1.0532,72.9195,0.5278,0.00,131,1,0.0000,0.3242,0.9273,1.0000,0.8000,0.7194
pattern-sapphire-0163,pattern,sapphire,826242088,0.5718,0.3416,0.4655,1.8962,26.3818,0.4410,0.3531,97.9159,0.2174,0.00,515,1,0.3150,0.3242,0.9999,1.0000,0.8000,0.7763
pattern-sapphire-0221,pattern,sapphire,176964521,0.1980,0.0765,0.8844,1.5547,6.9607,0.4246,1.4287,36.9477,0.2053,0.00,245,1,0.7941,0.3242,0.9646,0.6445,0.8000,0.7230
pattern-sapphire-0225,pattern,sapphire,335685491,0.4639,0.1454,0.5184,1.6991,12.8782,0.6983,1.1260,30.4814,0.5992,0.00,515,1,0.5430,0.3242,0.9999,1.0000,0.8000,0.7991
pattern-sapphire-0238,pattern,sapphire,150797009,0.8484,0.6228,0.7256,1.2399,17.0442,0.4240,0.9979,51.2632,0.1759,0.00,272,1,0.0000,0.3242,0.9716,1.0000,0.8000,0.7349
pattern-sapphire-0242,pattern,sapphire,309517979,0.1144,0.6917,0.0215,1.4825,21.6203,0.0057,0.6494,50.8666,0.2404,0.00,563,1,0.3954,0.3242,0.9978,1.0000,0.8000,0.7836
pattern-sapphire-0259,pattern,sapphire,734082102,0.4945,0.2557,0.6993,0.9160,43.8641,0.5630,0.4604,63.7192,0.4439,0.00,705,1,0.4373,0.3242,0.9770,1.0000,0.8000,0.7805
pattern-sapphire-0276,pattern,sapphire,707914590,0.1450,0.8020,0.2025,0.5304,31.9595,0.1220,0.8019,64.9689,0.6833,0.00,245,1,0.2898,0.3242,0.9646,0.9543,0.8000,0.7500
pattern-sapphire-0293,pattern,sapphire,132478713,0.5251,0.2533,0.3105,1.3559,38.7319,0.2119,0.7185,88.5306,0.5769,0.00,180,1,0.4162,0.3242,0.9448,0.9518,0.8000,0.7551
pattern-sapphire-0310,pattern,sapphire,106311201,0.1756,0.7996,0.7010,1.6156,28.6578,0.3095,0.7440,44.2908,0.3473,0.00,572,1,0.2686,0.3242,0.9971,1.0000,0.8000,0.7707
pattern-sapphire-0321,pattern,sapphire,792793869,0.6569,0.0419,0.8030,1.1090,17.8250,0.3536,1.0486,43.3832,0.1477,0.00,327,1,0.4759,0.3242,0.9836,1.0000,0.8000,0.7867
pattern-sapphire-0338,pattern,sapphire,217357993,0.0371,0.4932,0.5730,1.0397,35.4442,0.0173,0.6119,61.6298,0.5884,0.00,453,1,0.6023,0.3242,0.9988,1.0000,0.8000,0.8046
pattern-sapphire-0355,pattern,sapphire,191190481,0.6875,0.0395,0.4142,1.5488,12.6928,0.0025,1.1715,32.9012,0.7664,0.00,437,1,0.4547,0.3242,0.9978,1.0000,0.8000,0.7895
pattern-sapphire-0372,pattern,sapphire,615754604,0.0677,0.7161,0.4363,1.0502,9.5125,0.1688,0.6952,83.3419,0.3267,0.00,203,1,0.4121,0.3242,0.9523,0.7641,0.8000,0.7104
pattern-sapphire-0389,pattern,sapphire,589587092,0.7182,0.2624,0.1649,0.8737,49.0882,0.3695,1.4811,58.5550,0.6269,0.00,101,1,0.2645,0.3242,0.9156,1.0000,0.8000,0.7417
pattern-sapphire-0406,pattern,sapphire,14151215,0.0983,0.6028,0.8811,0.9949,35.5946,0.4388,0.8873,90.4902,0.3781,0.00,116,1,0.4741,0.3242,0.9216,0.5931,0.8000,0.6631
pattern-sapphire-0434,pattern,sapphire,674466371,0.2301,0.5023,0.5400,1.4122,9.1113,0.0170,0.3628,70.8152,0.4078,0.00,885,1,0.4507,0.3242,0.9212,1.0000,0.8000,0.7623
pattern-sapphire-0451,pattern,sapphire,648298859,0.8806,0.0486,0.2685,1.0667,28.1198,0.6159,0.9557,59.1793,0.6299,0.00,233,1,0.3031,0.3242,0.9613,1.0000,0.8000,0.7616
pattern-sapphire-0468,pattern,sapphire,72862982,0.2607,0.4999,0.2639,1.2066,7.2193,0.6522,0.8582,115.5099,0.3410,0.00,88,1,0.4295,0.3242,0.8800,0.6574,0.8000,0.6601
pattern-sapphire-0485,pattern,sapphire,497427105,0.6409,0.1766,0.3987,1.2245,46.0032,0.0896,1.3953,107.3855,0.4939,0.00,44,1,0.3869,0.3242,0.4400,0.8025,0.8000,0.5382
pattern-sapphire-0489,pattern,sapphire,205416440,0.1771,0.0024,0.4932,1.0529,32.7420,0.1333,1.2969,90.9715,0.6076,0.00,64,1,0.8653,0.3242,0.6400,0.5701,0.8000,0.5979
social-card-emerald-0004,social-card,emerald,291906863,0.9383,0.3929,0.7775,0.7017,21.6623,0.6567,0.9835,37.5251,0.1544,0.00,1351,1,0.0016,1.0000,0.0000,0.0000,0.8000,0.3804
social-card-emerald-0009,social-card,emerald,469142943,0.3696,0.0454,0.8441,1.0952,39.7005,0.0163,1.4083,84.4698,0.1110,0.00,202,1,0.6888,1.0000,0.9843,0.7290,0.8000,0.8456
social-card-emerald-0013,social-card,emerald,177132278,0.9059,0.7586,0.5942,0.9273,39.2407,0.7349,0.4258,103.4132,0.7913,0.00,1003,1,0.0000,1.0000,0.3283,0.2824,0.8000,0.4857
social-card-emerald-0021,social-card,emerald,265739351,0.5888,0.9392,0.3934,1.1707,18.0686,0.4171,0.9670,69.0019,0.4601,0.00,491,1,0.0000,1.0000,0.5068,1.0000,0.8000,0.6560
social-card-emerald-0030,social-card,emerald,601696401,0.2860,0.5479,0.2988,1.2223,24.1427,0.3880,0.9687,101.3048,0.7202,0.00,280,1,0.3746,1.0000,0.9060,1.0000,0.8000,0.8095
social-card-emerald-0038,social-card,emerald,690303474,0.9690,0.5032,0.9585,1.2496,27.0103,0.5539,0.5868,98.1757,0.3685,0.00,596,1,0.0000,1.0000,0.3127,0.8396,0.8000,0.5948
social-card-emerald-0047,social-card,emerald,575528889,0.9365,0.0942,0.9146,1.5222,39.9110,0.0006,1.1891,44.6337,0.7101,0.00,710,1,0.2270,1.0000,0.8167,0.8748,0.8000,0.7342
social-card-emerald-0064,social-card,emerald,93013,0.3166,0.8358,0.9015,1.9002,45.4211,0.1591,1.1423,38.6410,0.1290,0.00,973,1,0.1357,1.0000,0.3783,0.7328,0.8000,0.6172
social-card-emerald-0081,social-card,emerald,424657106,0.8095,0.7919,0.1169,0.6984,42.2575,0.4036,0.3051,55.4308,0.6608,0.00,4690,1,0.0000,1.0000,0.0000,0.0000,0.8000,0.3800
social-card-emerald-0092,social-card,emerald,660408168,0.4484,0.3341,0.4024,1.5843,23.7416,0.2362,0.6364,98.7604,0.3324,0.00,556,1,0.4131,1.0000,0.3816,1.0000,0.8000,0.7405
social-card-emerald-0109,social-card,emerald,84972292,0.8286,0.6727,0.8281,1.4472,11.7230,0.0568,0.3979,87.6576,0.3409,0.00,1490,1,0.0000,1.0000,0.0000,0.0000,0.8000,0.3800
social-card-emerald-0126,social-card,emerald,58804780,0.4790,0.2190,0.2186,1.1998,39.4521,0.1978,0.8989,66.1698,0.3859,0.00,585,1,0.4765,1.0000,0.3309,1.0000,0.8000,0.7488
social-card-emerald-0143,social-card,emerald,483368903,0.8592,0.0084,0.1485,1.8756,24.8669,0.2109,0.7234,44.4998,0.3334,0.00,1692,1,0.3493,1.0000,0.0000,0.0000,0.8000,0.4673
social-card-emerald-0160,social-card,emerald,457201391,0.5097,0.5547,0.7643,1.1800,34.4375,0.6503,0.8758,117.1009,0.4236,0.00,268,1,0.2017,1.0000,0.9218,1.0000,0.8000,0.7687
social-card-emerald-0188,social-card,emerald,568248178,0.2602,0.5255,0.7466,1.3878,26.3173,0.5246,1.2673,74.9204,0.5846,0.00,308,1,0.4108,1.0000,0.8643,1.0000,0.8000,0.8123
social-card-emerald-0205,social-card,emerald,542080666,0.9107,0.0717,0.3625,1.6877,42.0856,0.1372,1.4877,71.9838,0.3943,0.00,240,1,0.2632,1.0000,0.9538,1.0000,0.8000,0.7889
social-card-emerald-0222,social-card,emerald,966644793,0.4017,0.3585,0.8172,1.1520,46.5718,0.1652,0.8634,108.5925,0.2041,0.00,284,1,0.4298,1.0000,0.9004,1.0000,0.8000,0.8225
social-card-emerald-0239,social-card,emerald,940477281,0.0522,0.9048,0.3204,0.7663,39.7379,0.3589,0.4424,57.6319,0.7362,0.00,2619,1,0.2822,1.0000,0.0000,0.0000,0.8000,0.4506
social-card-emerald-0243,social-card,emerald,549929886,0.0478,0.8787,0.1085,1.3654,9.6007,0.3040,1.2055,39.9767,0.2503,0.00,845,1,0.3051,1.0000,0.5917,1.0000,0.8000,0.7450
social-card-emerald-0256,social-card,emerald,365041404,0.4324,0.4688,0.9982,1.6998,6.9198,0.7723,0.8479,31.6282,0.3306,0.00,2375,1,0.3241,1.0000,0.0000,0.0000,0.8000,0.4610
social-card-emerald-0260,social-card,emerald,523762374,0.6983,0.4250,0.8370,1.1890,14.3178,0.6163,0.8290,75.5515,0.1064,0.00,549,1,0.1575,1.0000,0.3944,1.0000,0.8000,0.6785
social-card-emerald-0277,social-card,emerald,497594862,0.3488,0.9713,0.4529,1.6579,10.7241,0.2864,1.3289,100.5479,0.1949,0.00,176,1,0.0099,1.0000,0.9961,1.0000,0.8000,0.7319
social-card-emerald-0294,social-card,emerald,922158985,0.7289,0.5353,0.0180,1.7368,9.6039,0.1893,0.9948,45.5019,0.5488,0.00,913,1,0.0518,1.0000,0.4783,0.6113,0.8000,0.5870
social-card-emerald-0339,social-card,emerald,556306630,0.5112,0.7575,0.5565,0.5199,10.3230,0.7557,1.3131,61.8121,0.2121,0.00,344,1,0.0485,1.0000,0.8026,1.0000,0.8000,0.7125
social-card-emerald-0352,social-card,emerald,822149779,0.0284,0.1518,0.4294,0.6166,5.3187,0.7367,0.5320,40.8068,0.5233,0.00,3597,1,0.8648,1.0000,0.0000,0.0000,0.8000,0.5962
social-card-emerald-0356,social-card,emerald,980870753,0.8913,0.8708,0.3919,0.5723,21.5485,0.3894,0.9337,119.4666,0.4909,0.00,236,1,0.0000,1.0000,0.9577,1.0000,0.8000,0.7237
social-card-emerald-0373,social-card,emerald,405434876,0.2715,0.8855,0.6867,0.6777,28.2064,0.3182,0.8878,111.1468,0.4461,0.00,275,1,0.1323,1.0000,0.9127,1.0000,0.8000,0.7500
social-card-emerald-0390,social-card,emerald,379267364,0.9220,0.4318,0.3026,1.1467,24.6126,0.0786,0.8713,42.4821,0.5436,0.00,1357,1,0.0000,1.0000,0.0000,0.0000,0.8000,0.3800
social-card-emerald-0407,social-card,emerald,803831487,0.3021,0.9957,0.8677,1.2256,33.5543,0.2155,0.4911,81.7974,0.5812,0.00,1138,1,0.0266,1.0000,0.1033,0.4775,0.8000,0.4976
social-card-emerald-0424,social-card,emerald,777663975,0.9526,0.5420,0.4835,1.6945,29.9606,0.6856,0.9910,106.7938,0.3684,0.00,240,1,0.0000,1.0000,0.9538,1.0000,0.8000,0.7231
social-card-emerald-0435,social-card,emerald,464146643,0.4339,0.6717,0.7903,1.0397,27.8052,0.2566,1.2391,115.0827,0.1966,0.00,163,1,0.1708,1.0000,0.9990,1.0000,0.8000,0.7726
social-card-emerald-0452,social-card,emerald,437979131,0.0844,0.2180,0.2935,1.8160,49.5539,0.7531,1.0944,71.3663,0.4023,0.00,382,1,0.7732,1.0000,0.7301,0.8300,0.8000,0.8488
