id,presetId,themeId,seed,patternIntensity,circuitIntensity,accentIntensity,markScale,markStrokeWidth,markGlow,patternDensity,patternTileSize,circuitDensity,renderTimeMs,elementCount,validationValid,dominance,contrast,complexity,whitespace,symmetry,overall
social-card-emerald-0469,social-card,emerald,862543254,0.4645,0.7819,0.9713,1.5876,33.1532,0.0636,1.3588,69.1115,0.5418,0.00,305,1,0.0652,1.0000,0.8690,1.0000,0.8000,0.7266
social-card-emerald-0486,social-card,emerald,836375742,0.1150,0.3282,0.4745,1.2019,26.3193,0.3475,0.4215,114.6313,0.5123,0.00,862,1,0.6676,1.0000,0.5633,1.0000,0.8000,0.8314
social-card-gold-0006,social-card,gold,100102186,0.5328,0.2853,0.7172,1.1386,35.7055,0.7405,0.7318,52.9564,0.7646,0.00,1242,1,0.3864,1.0000,0.0000,0.4409,0.8000,0.5648
social-card-gold-0007,social-card,gold,473063111,0.1725,0.6547,0.4420,0.7656,10.7064,0.0096,0.6014,37.7078,0.2999,0.00,3215,1,0.3796,1.0000,0.0000,0.0000,0.8000,0.4749
social-card-gold-0014,social-card,gold,737977623,0.4861,0.3355,0.9974,1.6640,11.8007,0.3815,0.9775,109.1650,0.5863,0.00,253,1,0.3838,1.0000,0.9399,1.0000,0.8000,0.8169
social-card-gold-0023,social-card,gold,73934674,0.1833,0.8316,0.1077,1.3984,20.5607,0.3822,0.6708,77.7563,0.6946,0.00,765,1,0.2388,1.0000,0.7250,1.0000,0.8000,0.7485
social-card-gold-0031,social-card,gold,162541747,0.8663,0.7868,0.9928,1.6349,34.9793,0.5766,0.8497,74.8237,0.2001,0.00,500,1,0.0000,1.0000,0.4888,0.9302,0.8000,0.6394
social-card-gold-0035,social-card,gold,870531081,0.4025,0.8380,0.4521,1.6221,40.3221,0.1120,0.3725,43.7869,0.5774,0.00,5138,1,0.0696,1.0000,0.0000,0.0000,0.8000,0.3974
social-card-gold-0040,social-card,gold,498498797,0.5635,0.5082,0.4679,1.7945,6.5336,0.7057,0.5778,85.2095,0.5598,0.00,796,1,0.1962,1.0000,0.6733,0.8918,0.8000,0.7084
social-card-gold-0048,social-card,gold,136374235,0.5168,0.3331,0.6086,0.6039,31.3856,0.1566,0.6659,83.1983,0.7997,0.00,690,1,0.3626,1.0000,0.8500,1.0000,0.8000,0.7981
social-card-gold-0068,social-card,gold,158813953,0.6952,0.0715,0.8209,1.3316,9.6664,0.5310,1.1848,71.3445,0.6854,0.00,364,1,0.4250,1.0000,0.7652,1.0000,0.8000,0.8010
social-card-gold-0085,social-card,gold,132646441,0.3457,0.6178,0.4367,1.9696,31.7106,0.2588,0.8993,75.4084,0.4652,0.00,493,1,0.2774,1.0000,0.5028,1.0000,0.8000,0.7248
social-card-gold-0102,social-card,gold,557210564,0.7259,0.2944,0.5716,0.6565,6.1325,0.4637,0.4935,49.8561,0.7786,0.00,2808,1,0.2348,1.0000,0.0000,0.0000,0.8000,0.4387
social-card-gold-0119,social-card,gold,981774687,0.1060,0.4077,0.2943,1.3543,14.1179,0.7125,0.4938,69.7145,0.6771,0.00,1535,1,0.6147,1.0000,0.0000,0.3488,0.8000,0.6035
social-card-gold-0136,social-card,gold,955607175,0.7565,0.4047,0.7525,1.2044,11.4805,0.3609,0.3652,46.8354,0.4098,0.00,4642,1,0.1291,1.0000,0.0000,0.0000,0.8000,0.4123
social-card-gold-0147,social-card,gold,642089843,0.2378,0.5343,0.9467,1.1949,6.0849,0.5455,1.4430,90.4535,0.6907,0.00,209,1,0.4209,1.0000,0.9799,0.8533,0.8000,0.8029
social-card-gold-0164,social-card,gold,615922331,0.8883,0.0806,0.6752,0.8495,25.0934,0.2543,1.4852,107.1248,0.4900,0.00,157,1,0.2733,1.0000,0.9997,1.0000,0.8000,0.7983
social-card-gold-0181,social-card,gold,40486454,0.2684,0.5319,0.6706,0.9894,49.1929,0.3808,1.0066,41.2117,0.6128,0.00,1103,1,0.3997,1.0000,0.1617,0.7205,0.8000,0.6483
social-card-gold-0198,social-card,gold,14318943,0.9189,0.9673,0.5636,1.6239,24.1109,0.5859,0.5562,105.4764,0.3065,0.00,588,1,0.0000,1.0000,0.3259,0.7131,0.8000,0.5715
social-card-gold-0215,social-card,gold,438883065,0.2991,0.7549,0.4212,1.6453,20.0210,0.3460,0.9879,34.7408,0.2699,0.00,1508,1,0.2095,1.0000,0.0000,0.1076,0.8000,0.4539
social-card-gold-0219,social-card,gold,597604036,0.5650,0.7111,0.2601,1.1344,27.4191,0.1900,0.9690,68.5226,0.6177,0.00,510,1,0.0429,1.0000,0.4689,1.0000,0.8000,0.6611
social-card-gold-0232,social-card,gold,412715554,0.9496,0.3012,0.0371,0.6142,11.3566,0.1801,0.8283,101.4225,0.4397,0.00,344,1,0.0620,1.0000,0.8026,1.0000,0.8000,0.7159
social-card-gold-0236,social-card,gold,571436524,0.2155,0.2574,0.7633,0.7488,20.5852,0.3837,0.5480,107.5620,0.4498,0.00,588,1,0.6454,1.0000,0.3259,1.0000,0.8000,0.7902
social-card-gold-0253,social-card,gold,996000647,0.5956,0.3706,0.7114,1.6558,35.0509,0.2050,0.7544,80.3279,0.3312,0.00,568,1,0.2753,1.0000,0.3602,1.0000,0.8000,0.7029
social-card-gold-0311,social-card,gold,895991444,0.4921,0.6513,0.7058,1.0551,24.9678,0.0012,0.7753,112.4907,0.1522,0.00,314,1,0.1424,1.0000,0.8545,1.0000,0.8000,0.7438
social-card-gold-0315,social-card,gold,505444049,0.4877,0.6252,0.4939,1.6542,44.9013,0.3119,1.0763,44.4673,0.1158,0.00,856,1,0.1653,1.0000,0.5733,0.8298,0.8000,0.6733
social-card-gold-0328,social-card,gold,320555567,0.8723,0.2153,0.2709,0.9650,8.2716,0.0805,1.1804,116.1901,0.3608,0.00,179,1,0.1843,1.0000,0.9951,1.0000,0.8000,0.7753
social-card-gold-0332,social-card,gold,479276537,0.1382,0.1715,0.9971,0.9305,31.7915,0.4806,0.7801,44.2625,0.6780,0.00,1528,1,0.7677,1.0000,0.0000,0.4220,0.8000,0.6563
social-card-gold-0349,social-card,gold,453109025,0.7887,0.7178,0.7256,1.0921,37.7139,0.4523,0.8761,94.4602,0.3715,0.00,350,1,0.0000,1.0000,0.7915,1.0000,0.8000,0.6987
social-card-gold-0366,social-card,gold,877673148,0.1688,0.2818,0.1781,1.8165,38.3447,0.7471,1.3723,113.0556,0.2899,0.00,163,1,0.6620,1.0000,0.9990,0.5814,0.8000,0.8116
social-card-gold-0383,social-card,gold,851505636,0.8193,0.8281,0.9066,1.6400,43.0618,0.2593,0.9958,58.6304,0.7671,0.00,620,1,0.0000,1.0000,0.9667,0.8000,0.8000,0.6850
social-card-gold-0400,social-card,gold,276069760,0.1995,0.3921,0.3590,0.8643,48.7634,0.1198,0.8947,81.5643,0.4159,0.00,420,1,0.5564,1.0000,0.6531,1.0000,0.8000,0.8171
social-card-gold-0411,social-card,gold,511820792,0.9511,0.5040,0.8293,1.4541,37.3127,0.3004,0.5438,91.9158,0.2849,0.00,776,1,0.0000,1.0000,0.7067,0.6277,0.8000,0.6115
social-card-gold-0428,social-card,gold,936384915,0.3312,0.0680,0.3944,1.3640,20.6164,0.3797,1.0841,103.2980,0.7625,0.00,250,1,0.7006,1.0000,0.9432,0.7819,0.8000,0.8530
social-card-gold-0445,social-card,gold,360949039,0.7114,0.6320,0.9595,1.6120,10.1961,0.5742,0.8482,98.9875,0.4350,0.00,346,1,0.0000,1.0000,0.7989,1.0000,0.8000,0.6998
social-card-gold-0462,social-card,gold,334781527,0.3619,0.1783,0.5753,1.9119,25.9644,0.1868,1.2038,57.3268,0.4077,0.00,475,1,0.5949,1.0000,0.5394,1.0000,0.8000,0.8096
social-card-gold-0479,social-card,gold,759345650,0.7420,0.7422,0.1404,0.6598,10.4734,0.5452,0.4437,66.1190,0.5974,0.00,2020,1,0.0000,1.0000,0.0000,0.0000,0.8000,0.3800
social-card-gold-0483,social-card,gold,467334985,0.2783,0.6808,0.0300,0.5390,45.3448,0.5020,0.8042,94.7051,0.4199,0.00,416,1,0.2807,1.0000,0.6613,1.0000,0.8000,0.7494
social-card-gold-0496,social-card,gold,733178138,0.3925,0.2885,0.7563,1.1288,11.9504,0.0515,1.4677,67.8712,0.3075,0.00,267,1,0.4892,1.0000,0.9231,0.9818,0.8000,0.8371
social-card-monochrome-0000,social-card,monochrome,133185863,0.7851,0.8937,0.4410,1.4539,12.6799,0.6525,0.8807,69.8199,0.2309,0.00,560,1,0.0000,1.0000,0.3744,0.8760,0.8000,0.6114
social-card-monochrome-0004,social-card,monochrome,653290748,0.4934,0.4199,0.9763,1.6434,18.3626,0.7363,1.1869,72.1450,0.1338,0.00,330,1,0.3151,1.0000,0.8275,1.0000,0.8000,0.7829
social-card-monochrome-0016,social-card,monochrome,546172976,0.9680,0.7709,0.4348,1.8596,7.1454,0.0418,0.6910,71.3871,0.7864,0.00,813,1,0.0000,1.0000,0.6450,0.4687,0.8000,0.5705
social-card-monochrome-0020,social-card,monochrome,704893946,0.2339,0.7271,0.1610,1.9941,6.2325,0.4831,0.5398,58.3711,0.5220,0.00,1741,1,0.2793,1.0000,0.0000,0.0000,0.8000,0.4498
social-card-monochrome-0028,social-card,monochrome,793501019,0.9168,0.6823,0.9334,1.3761,17.4109,0.0517,0.4255,83.5987,0.1240,0.00,1394,1,0.0000,1.0000,0.0000,0.0000,0.8000,0.3800
social-card-monochrome-0033,social-card,monochrome,970737099,0.3481,0.3348,0.9999,1.9385,36.3700,0.7625,0.4673,77.5520,0.7090,0.00,1394,1,0.4878,1.0000,0.0000,0.3708,0.8000,0.5761
social-card-monochrome-0037,social-card,monochrome,129458069,0.6140,0.1784,0.2690,1.1506,32.3670,0.6070,1.4861,78.8926,0.5316,0.00,226,1,0.4057,1.0000,0.9668,1.0000,0.8000,0.8264
social-card-monochrome-0045,social-card,monochrome,767333507,0.5673,0.2286,0.5492,1.6760,33.1792,0.4643,0.6459,100.9450,0.1321,0.00,485,1,0.4030,1.0000,0.5190,1.0000,0.8000,0.7586
social-card-monochrome-0054,social-card,monochrome,103290557,0.2645,0.7247,0.8849,1.7886,9.4112,0.3347,0.9303,70.4046,0.4960,0.00,506,1,0.2581,1.0000,0.4768,1.0000,0.8000,0.7160
social-card-monochrome-0071,social-card,monochrome,527854680,0.6447,0.4013,0.0197,1.9755,18.7712,0.3957,0.5929,116.2764,0.4541,0.00,478,1,0.2155,1.0000,0.5333,1.0000,0.8000,0.7139
social-card-monochrome-0088,social-card,monochrome,501687168,0.2952,0.9476,0.6356,0.9444,25.2393,0.2999,1.0467,115.2097,0.3161,0.00,208,1,0.0679,1.0000,0.9805,1.0000,0.8000,0.7441
social-card-monochrome-0099,social-card,monochrome,638901471,0.5061,0.0949,0.8917,1.2306,9.9814,0.2800,1.2001,58.6086,0.6717,0.00,453,1,0.5492,1.0000,0.5848,1.0000,0.8000,0.8050
social-card-monochrome-0116,social-card,monochrome,612733959,0.1566,0.6412,0.3948,1.0139,28.7855,0.6215,0.6775,73.0544,0.6819,0.00,797,1,0.4016,1.0000,0.6717,1.0000,0.8000,0.7812
social-card-monochrome-0133,social-card,monochrome,586566447,0.8071,0.1875,0.1234,0.6685,37.6525,0.0383,0.7704,112.7046,0.7430,0.00,342,1,0.2540,1.0000,0.8062,1.0000,0.8000,0.7644
social-card-monochrome-0150,social-card,monochrome,11130571,0.1872,0.5279,0.3959,0.9740,5.4052,0.1917,1.1542,100.4235,0.3135,0.00,211,1,0.4637,1.0000,0.9785,0.8029,0.8000,0.8033
social-card-monochrome-0167,social-card,monochrome,984963058,0.8377,0.7485,0.0340,1.4119,26.4253,0.4212,0.5821,83.3852,0.6499,0.00,814,1,0.0000,1.0000,0.6433,0.5735,0.8000,0.5912
social-card-monochrome-0171,social-card,monochrome,594415664,0.8333,0.2717,0.0924,1.9845,48.6427,0.5793,0.8733,77.3885,0.3364,0.00,485,1,0.1712,1.0000,0.5190,1.0000,0.8000,0.7007
social-card-monochrome-0184,social-card,monochrome,409527182,0.2179,0.8618,0.7567,0.6097,39.4814,0.1454,1.4332,74.7731,0.5843,0.00,258,1,0.1903,1.0000,0.9341,1.0000,0.8000,0.7677
social-card-monochrome-0229,social-card,monochrome,494406461,0.7298,0.1017,0.3572,1.1883,20.2762,0.5423,1.2424,35.6806,0.4592,0.00,986,1,0.3764,1.0000,0.3567,0.6820,0.8000,0.6640
social-card-monochrome-0246,social-card,monochrome,468238949,0.3803,0.6480,0.9731,1.8263,17.6034,0.0538,0.8429,63.7594,0.2995,0.00,679,1,0.2288,1.0000,0.8683,1.0000,0.8000,0.7675
social-card-monochrome-0263,social-card,monochrome,892803072,0.7604,0.2119,0.5382,1.7362,25.6242,0.3494,1.3621,89.8509,0.2337,0.00,200,1,0.2707,1.0000,0.9855,1.0000,0.8000,0.7955
social-card-monochrome-0267,social-card,monochrome,600792407,0.2967,0.1505,0.4278,1.6153,20.4868,0.5266,1.0233,39.5967,0.2554,0.00,1124,1,0.6646,1.0000,0.1267,0.8161,0.8000,0.7284
social-card-monochrome-0280,social-card,monochrome,866635560,0.4109,0.7582,0.1540,0.8741,42.5977,0.4213,0.8550,111.6786,0.6312,0.00,299,1,0.1231,1.0000,0.8783,1.0000,0.8000,0.7425
social-card-monochrome-0284,social-card,monochrome,25356531,0.6768,0.4909,0.7003,1.9208,23.0980,0.2980,1.3107,96.4715,0.1335,0.00,180,1,0.1242,1.0000,0.9948,1.0000,0.8000,0.7603
social-card-monochrome-0301,social-card,monochrome,449920654,0.0570,0.2784,0.4453,1.0876,15.7680,0.6717,1.3699,74.8419,0.5444,0.00,270,1,0.7484,1.0000,0.9193,0.6462,0.8000,0.8342
social-card-monochrome-0318,social-card,monochrome,423753142,0.7075,0.8247,0.1738,0.9111,10.3437,0.0724,0.8206,48.2132,0.7481,0.00,1165,1,0.0000,1.0000,0.0583,0.2039,0.8000,0.4295
social-card-monochrome-0335,social-card,monochrome,848317145,0.5384,0.1184,0.7566,0.7449,32.0174,0.7402,0.3990,79.6308,0.6519,0.00,1732,1,0.5075,1.0000,0.0000,0.0000,0.8000,0.5069
social-card-monochrome-0363,social-card,monochrome,508632421,0.2194,0.0646,0.5489,1.1115,33.8080,0.6209,0.5927,92.5581,0.3679,0.00,668,1,0.7870,1.0000,0.8867,1.0000,0.8000,0.9097
social-card-monochrome-0380,social-card,monochrome,482464909,0.8699,0.6109,0.2775,1.2731,15.0133,0.3763,0.5747,86.9120,0.3158,0.00,777,1,0.0000,1.0000,0.7050,0.6473,0.8000,0.6152
social-card-monochrome-0397,social-card,monochrome,907029032,0.2500,0.1749,0.8426,1.1830,43.3170,0.4556,1.2503,59.5702,0.2564,0.00,420,1,0.6813,1.0000,0.6531,1.0000,0.8000,0.8483
social-card-monochrome-0414,social-card,monochrome,880861520,0.9005,0.7212,0.4584,1.8210,20.3613,0.1834,0.8296,92.2167,0.5228,0.00,419,1,0.0000,1.0000,0.6552,1.0000,0.8000,0.6783
social-card-monochrome-0431,social-card,monochrome,305425643,0.2807,0.2852,0.0235,1.8999,19.2411,0.0863,0.4955,57.4537,0.1010,0.00,2154,1,0.5756,1.0000,0.0000,0.0000,0.8000,0.5239
social-card-monochrome-0448,social-card,monochrome,729989766,0.6608,0.8491,0.5886,1.9788,38.2447,0.4572,1.2693,70.7059,0.4876,0.00,321,1,0.0000,1.0000,0.8429,1.0000,0.8000,0.7064
social-card-monochrome-0459,social-card,monochrome,416472434,0.1421,0.9788,0.7828,1.2933,45.0143,0.6277,1.3411,112.7782,0.1378,0.00,152,1,0.1594,1.0000,1.0000,0.8848,0.8000,0.7468
social-card-monochrome-0476,social-card,monochrome,390304922,0.7926,0.5251,0.5113,1.7930,32.4956,0.4983,0.8172,103.9912,0.4042,0.00,347,1,0.0118,1.0000,0.7971,1.0000,0.8000,0.7025
social-card-monochrome-0493,social-card,monochrome,364137410,0.4431,0.0714,0.1271,0.5929,38.1224,0.5289,0.6729,74.1648,0.7461,0.00,796,1,0.6142,1.0000,0.6733,1.0000,0.8000,0.8345
social-card-sapphire-0000,social-card,sapphire,945301413,0.9571,0.4813,0.0867,1.7642,18.4293,0.1033,1.4393,91.2974,0.7636,0.00,209,1,0.0000,1.0000,0.9799,1.0000,0.8000,0.7270
social-card-sapphire-0007,social-card,sapphire,210215926,0.2708,0.0494,0.9597,1.5310,9.9531,0.6551,0.5482,102.2167,0.2938,0.00,654,1,0.7598,1.0000,0.9100,1.0000,0.8000,0.9065
social-card-sapphire-0011,social-card,sapphire,819668530,0.2664,0.1360,0.3175,0.7381,40.3667,0.2338,1.3624,44.4718,0.4380,0.00,576,1,0.6982,1.0000,0.3463,1.0000,0.8000,0.8065
social-card-sapphire-0024,social-card,sapphire,634780048,0.6509,0.7261,0.0945,1.8869,49.9422,0.5520,0.3579,118.8566,0.7191,0.00,1039,1,0.0000,1.0000,0.2683,0.4408,0.8000,0.5084
social-card-sapphire-0044,social-card,sapphire,657219767,0.8294,0.4645,0.3068,1.2837,13.9317,0.5497,0.5589,39.1328,0.7214,0.00,3464,1,0.0296,1.0000,0.0000,0.0000,0.8000,0.3874
social-card-sapphire-0057,social-card,sapphire,472331285,0.2140,0.0545,0.9711,1.0708,18.1409,0.2906,0.3955,50.8484,0.2322,0.00,4107,1,0.7986,1.0000,0.0000,0.0000,0.8000,0.5797
social-card-sapphire-0061,social-card,sapphire,631052255,0.4799,0.0108,0.9226,1.4172,42.1736,0.2505,0.3415,67.8005,0.5076,0.00,3165,1,0.6320,1.0000,0.0000,0.0000,0.8000,0.5380
social-card-sapphire-0078,social-card,sapphire,55616378,0.8600,0.4620,0.9180,1.7235,8.7995,0.1986,0.8171,63.9442,0.3121,0.00,743,1,0.0084,1.0000,0.7617,0.7530,0.8000,0.6469
social-card-sapphire-0095,social-card,sapphire,29448866,0.5105,0.8974,0.8110,0.8580,28.7175,0.3136,1.0182,83.0045,0.3503,0.00,344,1,0.0000,1.0000,0.8026,1.0000,0.8000,0.7004
social-card-sapphire-0112,social-card,sapphire,454012989,0.8907,0.6850,0.6687,0.8794,24.6276,0.1638,0.9335,98.6078,0.7818,0.00,315,1,0.0000,1.0000,0.8529,1.0000,0.8000,0.7079
social-card-sapphire-0123,social-card,sapphire,689764022,0.6423,0.7969,0.0263,0.6146,44.8749,0.1889,0.8955,47.7074,0.1373,0.00,1006,1,0.0000,1.0000,0.3233,0.4619,0.8000,0.5209
social-card-sapphire-0140,social-card,sapphire,114328145,0.0224,0.2482,0.6853,0.7921,6.8850,0.0020,1.1939,48.9762,0.3826,0.00,594,1,0.7970,1.0000,0.3160,1.0000,0.8000,0.8266
social-card-sapphire-0157,social-card,sapphire,88160633,0.6729,0.7945,0.6375,1.0545,49.8046,0.5169,1.1198,47.6722,0.7968,0.00,708,1,0.0000,1.0000,0.8200,0.8124,0.8000,0.6655
social-card-sapphire-0174,social-card,sapphire,512724756,0.0531,0.4712,0.6596,1.8868,20.9863,0.6257,0.3640,116.5868,0.2760,0.00,1014,1,0.6068,1.0000,0.3100,1.0000,0.8000,0.7782
social-card-sapphire-0191,social-card,sapphire,937288879,0.4332,0.0352,0.3374,1.1513,7.5302,0.0913,1.0064,46.0283,0.3697,0.00,887,1,0.6487,1.0000,0.5217,1.0000,0.8000,0.8204
social-card-sapphire-0195,social-card,sapphire,645278215,0.9695,0.9737,0.2270,1.1995,22.9601,0.6703,0.9958,64.1642,0.2328,0.00,501,1,0.0000,1.0000,0.4868,0.7815,0.8000,0.6093
social-card-sapphire-0208,social-card,sapphire,911121367,0.0837,0.5815,0.8406,0.9346,26.3343,0.4327,0.4837,80.7570,0.6716,0.00,1242,1,0.5011,1.0000,0.0000,0.6667,0.8000,0.6386
social-card-sapphire-0212,social-card,sapphire,69842338,0.3496,0.4250,0.2224,1.1704,21.4216,0.6491,0.7541,63.9792,0.5786,0.00,864,1,0.4190,1.0000,0.5600,0.9984,0.8000,0.7684
social-card-sapphire-0270,social-card,sapphire,969833135,0.2461,0.3677,0.0569,0.6512,24.1026,0.6311,1.0644,70.7920,0.6177,0.00,415,1,0.5397,1.0000,0.6634,1.0000,0.8000,0.8144
social-card-sapphire-0287,social-card,sapphire,394397258,0.6263,0.9316,0.6220,0.7301,38.1150,0.5139,0.5247,90.5242,0.2221,0.00,861,1,0.0000,1.0000,0.5650,0.6047,0.8000,0.5857
social-card-sapphire-0291,social-card,sapphire,553118228,0.8922,0.8879,0.4608,1.7193,45.5131,0.4481,1.1895,50.9278,0.2998,0.00,571,1,0.0000,1.0000,0.3549,0.7842,0.8000,0.5901
social-card-sapphire-0304,social-card,sapphire,368229746,0.2768,0.4779,0.2379,1.1991,29.4505,0.6185,0.4219,101.0407,0.5297,0.00,1023,1,0.4340,1.0000,0.2950,0.8345,0.8000,0.6996
social-card-sapphire-0308,social-card,sapphire,526950716,0.5427,0.4342,0.0767,0.6882,36.8486,0.2822,1.4356,42.0032,0.1922,0.00,564,1,0.2674,1.0000,0.3673,1.0000,0.8000,0.7019
social-card-sapphire-0325,social-card,sapphire,951514839,0.9228,0.9981,0.6418,1.4433,38.6958,0.2693,1.2483,81.6965,0.4826,0.00,266,1,0.0000,1.0000,0.9244,1.0000,0.8000,0.7187
social-card-sapphire-0342,social-card,sapphire,925347327,0.5733,0.5444,0.2577,1.2361,47.2673,0.7253,0.6091,40.0945,0.7838,0.00,2833,1,0.1617,1.0000,0.0000,0.0000,0.8000,0.4204
social-card-sapphire-0359,social-card,sapphire,349911451,0.9535,0.1084,0.8228,1.1460,30.5710,0.0046,1.1494,31.3530,0.1118,0.00,1372,1,0.2036,1.0000,0.0000,0.0293,0.8000,0.4368
social-card-sapphire-0376,social-card,sapphire,323743939,0.6040,0.6547,0.4386,1.7840,7.6152,0.5324,0.5936,42.9888,0.3164,0.00,2590,1,0.0560,1.0000,0.0000,0.0000,0.8000,0.3940
social-card-sapphire-0387,social-card,sapphire,460958242,0.8149,0.8020,0.6947,0.7391,17.9953,0.4799,0.6132,100.2507,0.4668,0.00,574,1,0.0000,1.0000,0.3497,0.8706,0.8000,0.6066
social-card-sapphire-0404,social-card,sapphire,434790730,0.4654,0.3483,0.3105,1.2081,14.4016,0.2402,0.4615,80.4515,0.1318,0.00,1270,1,0.3897,1.0000,0.0000,0.4329,0.8000,0.5640
social-card-sapphire-0421,social-card,sapphire,408623218,0.1159,0.8946,0.8137,0.8224,7.5677,0.4339,1.1053,58.0735,0.5480,0.00,518,1,0.2422,1.0000,0.4532,1.0000,0.8000,0.7085
social-card-sapphire-0438,social-card,sapphire,833187341,0.4960,0.4586,0.4915,1.7559,19.7495,0.0473,0.7164,85.7563,0.3388,0.00,561,1,0.2841,1.0000,0.3726,1.0000,0.8000,0.7069
social-card-sapphire-0455,social-card,sapphire,807019829,0.1465,0.0049,0.9947,0.8659,43.8304,0.5205,1.0259,70.4475,0.3618,0.00,427,1,0.8865,1.0000,0.6386,0.8606,0.8000,0.8695
social-card-sapphire-0472,social-card,sapphire,231583952,0.5267,0.4562,0.1027,0.6958,9.5466,0.6601,0.3151,72.3944,0.6211,0.00,3225,1,0.2629,1.0000,0.0000,0.0000,0.8000,0.4457